  Measurement Number     Measurement type
                   2                DC IV

      Measurement ID             SeriesID
       739662.681469                    0

         MeasureMode                Bias1                Bias2
1.4400e+00   1.9153e-05   7.5185e+04
1.4500e+00   1.9191e-05   7.5558e+04
1.4600e+00   1.9227e-05   7.5936e+04
1.4700e+00   1.9263e-05   7.6311e+04
1.4800e+00   1.9300e-05   7.6685e+04
1.4900e+00   1.9336e-05   7.7060e+04
1.5000e+00   1.9373e-05   7.7428e+04
1.5100e+00   1.9408e-05   7.7805e+04
1.5200e+00   1.9441e-05   7.8186e+04
1.5300e+00   1.9475e-05   7.8562e+04
1.5400e+00   1.9508e-05   7.8941e+04
1.5500e+00   1.9541e-05   7.9322e+04
1.5600e+00   1.9574e-05   7.9699e+04
1.5700e+00   1.9606e-05   8.0078e+04
1.5800e+00   1.9638e-05   8.0455e+04
1.5900e+00   1.9670e-05   8.0835e+04
1.6000e+00   1.9701e-05   8.1215e+04
1.6100e+00   1.9732e-05   8.1595e+04
1.6200e+00   1.9762e-05   8.1976e+04
1.6300e+00   1.9792e-05   8.2355e+04
1.6400e+00   1.9823e-05   8.2734e+04
1.6500e+00   1.9852e-05   8.3117e+04
1.6600e+00   1.9881e-05   8.3498e+04
1.6700e+00   1.9910e-05   8.3879e+04
1.6800e+00   1.9939e-05   8.4257e+04
1.6900e+00   1.9968e-05   8.4635e+04
1.7000e+00   1.9995e-05   8.5020e+04
1.7100e+00   2.0026e-05   8.5389e+04
1.7200e+00   2.0054e-05   8.5770e+04
1.7300e+00   2.0081e-05   8.6149e+04
1.7400e+00   2.0108e-05   8.6533e+04
1.7500e+00   2.0134e-05   8.6917e+04
1.7600e+00   2.0161e-05   8.7299e+04
1.7700e+00   2.0187e-05   8.7679e+04
1.7800e+00   2.0213e-05   8.8060e+04
1.7900e+00   2.0239e-05   8.8444e+04
1.8000e+00   2.0264e-05   8.8827e+04
1.8100e+00   2.0290e-05   8.9208e+04
1.8200e+00   2.0314e-05   8.9593e+04
1.8300e+00   2.0339e-05   8.9974e+04
1.8400e+00   2.0363e-05   9.0358e+04
1.8500e+00   2.0388e-05   9.0741e+04
1.8600e+00   2.0412e-05   9.1123e+04
1.8700e+00   2.0435e-05   9.1508e+04
1.8800e+00   2.0460e-05   9.1885e+04
1.8900e+00   2.0484e-05   9.2266e+04
1.9000e+00   2.0507e-05   9.2652e+04
1.9100e+00   2.0532e-05   9.3024e+04
1.9200e+00   2.0555e-05   9.3408e+04
1.9300e+00   2.0577e-05   9.3792e+04
1.9400e+00   2.0601e-05   9.4172e+04
1.9500e+00   2.0623e-05   9.4556e+04
1.9600e+00   2.0645e-05   9.4939e+04
1.9700e+00   2.0667e-05   9.5322e+04
1.9800e+00   2.0688e-05   9.5708e+04
1.9900e+00   2.0710e-05   9.6088e+04
2.0000e+00   2.0732e-05   9.6469e+04
2.0100e+00   2.0753e-05   9.6853e+04
2.0200e+00   2.0775e-05   9.7233e+04
2.0300e+00   2.0796e-05   9.7615e+04
2.0400e+00   2.0818e-05   9.7992e+04
2.0500e+00   2.0839e-05   9.8375e+04
2.0600e+00   2.0859e-05   9.8759e+04
2.0700e+00   2.0879e-05   9.9142e+04
2.0800e+00   2.0899e-05   9.9524e+04
2.0900e+00   2.0920e-05   9.9903e+04
2.1000e+00   2.0940e-05   1.0029e+05
2.1100e+00   2.0961e-05   1.0067e+05
2.1200e+00   2.0981e-05   1.0105e+05
2.1300e+00   2.1001e-05   1.0142e+05
2.1400e+00   2.1020e-05   1.0181e+05
2.1500e+00   2.1040e-05   1.0219e+05
2.1600e+00   2.1059e-05   1.0257e+05
2.1700e+00   2.1079e-05   1.0295e+05
2.1800e+00   2.1098e-05   1.0333e+05
2.1900e+00   2.1118e-05   1.0370e+05
2.2000e+00   2.1137e-05   1.0408e+05
2.2100e+00   2.1156e-05   1.0446e+05
2.2200e+00   2.1174e-05   1.0485e+05
2.2300e+00   2.1193e-05   1.0522e+05
2.2400e+00   2.1210e-05   1.0561e+05
2.2500e+00   2.1230e-05   1.0598e+05
2.2600e+00   2.1248e-05   1.0636e+05
2.2700e+00   2.1265e-05   1.0675e+05
2.2800e+00   2.1284e-05   1.0713e+05
2.2900e+00   2.1302e-05   1.0750e+05
2.3000e+00   2.1320e-05   1.0788e+05
2.3100e+00   2.1338e-05   1.0826e+05
2.3200e+00   2.1357e-05   1.0863e+05
2.3300e+00   2.1374e-05   1.0901e+05
2.3400e+00   2.1392e-05   1.0939e+05
2.3500e+00   2.1409e-05   1.0977e+05
2.3600e+00   2.1426e-05   1.1015e+05
2.3700e+00   2.1443e-05   1.1053e+05
2.3800e+00   2.1461e-05   1.1090e+05
2.3900e+00   2.1478e-05   1.1128e+05
2.4000e+00   2.1495e-05   1.1166e+05
2.4100e+00   2.1512e-05   1.1203e+05
2.4200e+00   2.1529e-05   1.1241e+05
2.4300e+00   2.1546e-05   1.1278e+05
2.4400e+00   2.1561e-05   1.1317e+05
2.4500e+00   2.1579e-05   1.1354e+05
2.4600e+00   2.1594e-05   1.1392e+05
2.4700e+00   2.1610e-05   1.1430e+05
2.4800e+00   2.1626e-05   1.1468e+05
2.4900e+00   2.1643e-05   1.1505e+05
2.5000e+00   2.1659e-05   1.1543e+05
2.5100e+00   2.1675e-05   1.1580e+05
2.5200e+00   2.1691e-05   1.1618e+05
2.5300e+00   2.1709e-05   1.1654e+05
2.5400e+00   2.1725e-05   1.1692e+05
2.5500e+00   2.1740e-05   1.1730e+05
2.5600e+00   2.1755e-05   1.1767e+05
2.5700e+00   2.1771e-05   1.1805e+05
2.5800e+00   2.1786e-05   1.1842e+05
2.5900e+00   2.1803e-05   1.1879e+05
2.6000e+00   2.1818e-05   1.1917e+05
2.6100e+00   2.1833e-05   1.1954e+05
2.6200e+00   2.1849e-05   1.1991e+05
2.6300e+00   2.1864e-05   1.2029e+05
2.6400e+00   2.1879e-05   1.2066e+05
2.6500e+00   2.1893e-05   1.2104e+05
2.6600e+00   2.1908e-05   1.2142e+05
2.6700e+00   2.1924e-05   1.2178e+05
2.6800e+00   2.1940e-05   1.2215e+05
2.6900e+00   2.1954e-05   1.2253e+05
2.7000e+00   2.1969e-05   1.2290e+05
2.7100e+00   2.1983e-05   1.2328e+05
2.7200e+00   2.1998e-05   1.2365e+05
2.7300e+00   2.2015e-05   1.2401e+05
2.7400e+00   2.2029e-05   1.2438e+05
2.7500e+00   2.2044e-05   1.2475e+05
2.7600e+00   2.2059e-05   1.2512e+05
2.7700e+00   2.2074e-05   1.2549e+05
2.7800e+00   2.2088e-05   1.2586e+05
2.7900e+00   2.2103e-05   1.2623e+05
2.8000e+00   2.2117e-05   1.2660e+05
2.8100e+00   2.2132e-05   1.2697e+05
2.8200e+00   2.2147e-05   1.2733e+05
2.8300e+00   2.2161e-05   1.2770e+05
2.8400e+00   2.2175e-05   1.2807e+05
2.8500e+00   2.2189e-05   1.2844e+05
2.8600e+00   2.2204e-05   1.2880e+05
2.8700e+00   2.2219e-05   1.2917e+05
2.8800e+00   2.2232e-05   1.2954e+05
2.8900e+00   2.2246e-05   1.2991e+05
2.9000e+00   2.2260e-05   1.3028e+05
2.9100e+00   2.2275e-05   1.3064e+05
2.9200e+00   2.2289e-05   1.3101e+05
2.9300e+00   2.2303e-05   1.3137e+05
2.9400e+00   2.2318e-05   1.3173e+05
2.9500e+00   2.2332e-05   1.3210e+05
2.9600e+00   2.2345e-05   1.3247e+05
2.9700e+00   2.2359e-05   1.3283e+05
2.9800e+00   2.2372e-05   1.3320e+05
2.9900e+00   2.2386e-05   1.3357e+05
3.0000e+00   2.2400e-05   1.3393e+05
3.0100e+00   2.2414e-05   1.3429e+05
3.0200e+00   2.2428e-05   1.3466e+05
3.0300e+00   2.2441e-05   1.3502e+05
3.0400e+00   2.2455e-05   1.3538e+05
3.0500e+00   2.2468e-05   1.3575e+05
3.0600e+00   2.2481e-05   1.3612e+05
3.0700e+00   2.2495e-05   1.3647e+05
3.0800e+00   2.2508e-05   1.3684e+05
3.0900e+00   2.2521e-05   1.3720e+05
3.1000e+00   2.2536e-05   1.3756e+05
3.1100e+00   2.2548e-05   1.3793e+05
3.1200e+00   2.2561e-05   1.3829e+05
3.1300e+00   2.2574e-05   1.3865e+05
3.1400e+00   2.2588e-05   1.3901e+05
3.1500e+00   2.2602e-05   1.3937e+05
3.1600e+00   2.2615e-05   1.3973e+05
3.1700e+00   2.2628e-05   1.4009e+05
3.1800e+00   2.2641e-05   1.4045e+05
3.1900e+00   2.2653e-05   1.4082e+05
3.2000e+00   2.2667e-05   1.4117e+05
3.2100e+00   2.2680e-05   1.4153e+05
3.2200e+00   2.2693e-05   1.4189e+05
3.2300e+00   2.2706e-05   1.4225e+05
3.2400e+00   2.2719e-05   1.4261e+05
3.2500e+00   2.2732e-05   1.4297e+05
3.2600e+00   2.2745e-05   1.4333e+05
3.2700e+00   2.2758e-05   1.4369e+05
3.2800e+00   2.2771e-05   1.4404e+05
3.2900e+00   2.2783e-05   1.4440e+05
3.3000e+00   2.2797e-05   1.4476e+05
3.3100e+00   2.2810e-05   1.4511e+05
3.3200e+00   2.2822e-05   1.4547e+05
3.3300e+00   2.2836e-05   1.4582e+05
3.3400e+00   2.2849e-05   1.4618e+05
3.3500e+00   2.2862e-05   1.4653e+05
3.3600e+00   2.2875e-05   1.4689e+05
3.3700e+00   2.2888e-05   1.4724e+05
3.3800e+00   2.2900e-05   1.4760e+05
3.3900e+00   2.2913e-05   1.4795e+05
3.4000e+00   2.2925e-05   1.4831e+05
3.4100e+00   2.2938e-05   1.4866e+05
3.4200e+00   2.2950e-05   1.4902e+05
3.4300e+00   2.2962e-05   1.4938e+05
3.4400e+00   2.2975e-05   1.4973e+05
3.4500e+00   2.2987e-05   1.5009e+05
3.4600e+00   2.3000e-05   1.5043e+05
3.4700e+00   2.3012e-05   1.5079e+05
3.4800e+00   2.3024e-05   1.5114e+05
3.4900e+00   2.3037e-05   1.5150e+05
3.5000e+00   2.3050e-05   1.5185e+05
3.5100e+00   2.3062e-05   1.5220e+05
3.5200e+00   2.3075e-05   1.5255e+05
3.5300e+00   2.3088e-05   1.5289e+05
3.5400e+00   2.3099e-05   1.5325e+05
3.5500e+00   2.3112e-05   1.5360e+05
3.5600e+00   2.3124e-05   1.5395e+05
3.5700e+00   2.3136e-05   1.5430e+05
3.5800e+00   2.3149e-05   1.5465e+05
3.5900e+00   2.3161e-05   1.5500e+05
3.6000e+00   2.3173e-05   1.5535e+05
3.6100e+00   2.3186e-05   1.5570e+05
3.6200e+00   2.3198e-05   1.5605e+05
3.6300e+00   2.3210e-05   1.5640e+05
3.6400e+00   2.3223e-05   1.5674e+05
3.6500e+00   2.3235e-05   1.5709e+05
3.6600e+00   2.3246e-05   1.5745e+05
3.6700e+00   2.3258e-05   1.5779e+05
3.6800e+00   2.3271e-05   1.5814e+05
3.6900e+00   2.3284e-05   1.5848e+05
3.7000e+00   2.3295e-05   1.5883e+05
3.7100e+00   2.3307e-05   1.5918e+05
3.7200e+00   2.3319e-05   1.5953e+05
3.7300e+00   2.3332e-05   1.5987e+05
3.7400e+00   2.3344e-05   1.6022e+05
3.7500e+00   2.3355e-05   1.6056e+05
3.7600e+00   2.3367e-05   1.6091e+05
3.7700e+00   2.3379e-05   1.6126e+05
3.7800e+00   2.3390e-05   1.6161e+05
3.7900e+00   2.3402e-05   1.6195e+05
3.8000e+00   2.3414e-05   1.6230e+05
3.8100e+00   2.3426e-05   1.6264e+05
3.8200e+00   2.3438e-05   1.6298e+05
3.8300e+00   2.3449e-05   1.6333e+05
3.8400e+00   2.3462e-05   1.6367e+05
3.8500e+00   2.3474e-05   1.6401e+05
3.8600e+00   2.3486e-05   1.6435e+05
3.8700e+00   2.3499e-05   1.6469e+05
3.8800e+00   2.3511e-05   1.6503e+05
3.8900e+00   2.3522e-05   1.6538e+05
3.9000e+00   2.3535e-05   1.6571e+05
3.9100e+00   2.3546e-05   1.6606e+05
3.9200e+00   2.3558e-05   1.6640e+05
3.9300e+00   2.3570e-05   1.6674e+05
3.9400e+00   2.3582e-05   1.6708e+05
3.9500e+00   2.3594e-05   1.6742e+05
3.9600e+00   2.3606e-05   1.6776e+05
3.9700e+00   2.3616e-05   1.6810e+05
3.9800e+00   2.3628e-05   1.6844e+05
3.9900e+00   2.3640e-05   1.6878e+05
4.0000e+00   2.3651e-05   1.6912e+05
4.0100e+00   2.3662e-05   1.6947e+05
4.0200e+00   2.3675e-05   1.6980e+05
4.0300e+00   2.3686e-05   1.7014e+05
4.0400e+00   2.3699e-05   1.7047e+05
4.0500e+00   2.3712e-05   1.7080e+05
4.0600e+00   2.3723e-05   1.7114e+05
4.0700e+00   2.3735e-05   1.7148e+05
4.0800e+00   2.3746e-05   1.7182e+05
4.0900e+00   2.3758e-05   1.7215e+05
4.1000e+00   2.3770e-05   1.7249e+05
4.1100e+00   2.3781e-05   1.7282e+05
4.1200e+00   2.3793e-05   1.7316e+05
4.1300e+00   2.3805e-05   1.7349e+05
4.1400e+00   2.3817e-05   1.7383e+05
4.1500e+00   2.3829e-05   1.7416e+05
4.1600e+00   2.3839e-05   1.7450e+05
4.1700e+00   2.3850e-05   1.7484e+05
4.1800e+00   2.3862e-05   1.7517e+05
4.1900e+00   2.3874e-05   1.7551e+05
4.2000e+00   2.3886e-05   1.7584e+05
4.2100e+00   2.3898e-05   1.7617e+05
4.2200e+00   2.3909e-05   1.7650e+05
4.2300e+00   2.3921e-05   1.7684e+05
4.2400e+00   2.3932e-05   1.7717e+05
4.2500e+00   2.3943e-05   1.7750e+05
4.2600e+00   2.3956e-05   1.7783e+05
4.2700e+00   2.3967e-05   1.7816e+05
4.2800e+00   2.3979e-05   1.7849e+05
4.2900e+00   2.3990e-05   1.7882e+05
4.3000e+00   2.4002e-05   1.7915e+05
4.3100e+00   2.4013e-05   1.7948e+05
4.3200e+00   2.4025e-05   1.7981e+05
4.3300e+00   2.4036e-05   1.8015e+05
4.3400e+00   2.4047e-05   1.8048e+05
4.3500e+00   2.4060e-05   1.8080e+05
4.3600e+00   2.4071e-05   1.8113e+05
4.3700e+00   2.4083e-05   1.8146e+05
4.3800e+00   2.4094e-05   1.8179e+05
4.3900e+00   2.4107e-05   1.8211e+05
4.4000e+00   2.4117e-05   1.8244e+05
4.4100e+00   2.4130e-05   1.8276e+05
4.4200e+00   2.4141e-05   1.8309e+05
4.4300e+00   2.4152e-05   1.8342e+05
4.4400e+00   2.4164e-05   1.8374e+05
4.4500e+00   2.4175e-05   1.8407e+05
4.4600e+00   2.4186e-05   1.8441e+05
4.4700e+00   2.4198e-05   1.8473e+05
4.4800e+00   2.4209e-05   1.8506e+05
4.4900e+00   2.4221e-05   1.8538e+05
4.5000e+00   2.4232e-05   1.8571e+05
4.5100e+00   2.4244e-05   1.8603e+05
4.5200e+00   2.4255e-05   1.8635e+05
4.5300e+00   2.4267e-05   1.8668e+05
4.5400e+00   2.4278e-05   1.8700e+05
4.5500e+00   2.4289e-05   1.8733e+05
4.5600e+00   2.4300e-05   1.8765e+05
4.5700e+00   2.4312e-05   1.8797e+05
4.5800e+00   2.4323e-05   1.8830e+05
4.5900e+00   2.4335e-05   1.8862e+05
4.6000e+00   2.4347e-05   1.8894e+05
4.6100e+00   2.4358e-05   1.8926e+05
4.6200e+00   2.4369e-05   1.8959e+05
4.6300e+00   2.4380e-05   1.8991e+05
4.6400e+00   2.4392e-05   1.9023e+05
4.6500e+00   2.4402e-05   1.9056e+05
4.6600e+00   2.4415e-05   1.9087e+05
4.6700e+00   2.4426e-05   1.9119e+05
4.6800e+00   2.4437e-05   1.9151e+05
4.6900e+00   2.4448e-05   1.9184e+05
4.7000e+00   2.4460e-05   1.9215e+05
4.7100e+00   2.4471e-05   1.9247e+05
4.7200e+00   2.4483e-05   1.9279e+05
4.7300e+00   2.4495e-05   1.9310e+05
4.7400e+00   2.4507e-05   1.9342e+05
4.7500e+00   2.4518e-05   1.9373e+05
4.7600e+00   2.4529e-05   1.9405e+05
4.7700e+00   2.4541e-05   1.9437e+05
4.7800e+00   2.4553e-05   1.9468e+05
4.7900e+00   2.4564e-05   1.9500e+05
4.8000e+00   2.4575e-05   1.9532e+05
4.8100e+00   2.4587e-05   1.9564e+05
4.8200e+00   2.4598e-05   1.9595e+05
4.8300e+00   2.4610e-05   1.9627e+05
4.8400e+00   2.4621e-05   1.9658e+05
4.8500e+00   2.4631e-05   1.9690e+05
4.8600e+00   2.4643e-05   1.9722e+05
4.8700e+00   2.4654e-05   1.9753e+05
4.8800e+00   2.4664e-05   1.9786e+05
4.8900e+00   2.4676e-05   1.9817e+05
4.9000e+00   2.4688e-05   1.9848e+05
4.9100e+00   2.4699e-05   1.9880e+05
4.9200e+00   2.4710e-05   1.9911e+05
4.9300e+00   2.4721e-05   1.9943e+05
4.9400e+00   2.4733e-05   1.9974e+05
4.9500e+00   2.4744e-05   2.0005e+05
4.9600e+00   2.4756e-05   2.0036e+05
4.9700e+00   2.4767e-05   2.0067e+05
4.9800e+00   2.4778e-05   2.0098e+05
4.9900e+00   2.4790e-05   2.0129e+05
5.0000e+00   2.4800e-05   2.0161e+05
5.0100e+00   2.4812e-05   2.0192e+05
5.0200e+00   2.4822e-05   2.0224e+05
5.0300e+00   2.4833e-05   2.0255e+05
5.0400e+00   2.4845e-05   2.0286e+05
5.0500e+00   2.4855e-05   2.0317e+05
5.0600e+00   2.4867e-05   2.0348e+05
5.0700e+00   2.4879e-05   2.0379e+05
5.0800e+00   2.4889e-05   2.0410e+05
5.0900e+00   2.4902e-05   2.0440e+05
5.1000e+00   2.4914e-05   2.0471e+05
5.1100e+00   2.4927e-05   2.0500e+05
5.1200e+00   2.4937e-05   2.0531e+05
5.1300e+00   2.4949e-05   2.0562e+05
5.1400e+00   2.4962e-05   2.0591e+05
5.1500e+00   2.4974e-05   2.0621e+05
5.1600e+00   2.4986e-05   2.0651e+05
5.1700e+00   2.4999e-05   2.0681e+05
5.1800e+00   2.5011e-05   2.0711e+05
5.1900e+00   2.5023e-05   2.0741e+05
5.2000e+00   2.5035e-05   2.0771e+05
5.2100e+00   2.5047e-05   2.0801e+05
5.2200e+00   2.5059e-05   2.0831e+05
5.2300e+00   2.5071e-05   2.0861e+05
5.2400e+00   2.5084e-05   2.0890e+05
5.2500e+00   2.5096e-05   2.0920e+05
5.2600e+00   2.5108e-05   2.0950e+05
5.2700e+00   2.5120e-05   2.0979e+05
5.2800e+00   2.5134e-05   2.1008e+05
5.2900e+00   2.5147e-05   2.1036e+05
5.3000e+00   2.5158e-05   2.1067e+05
5.3100e+00   2.5172e-05   2.1095e+05
5.3200e+00   2.5183e-05   2.1125e+05
5.3300e+00   2.5196e-05   2.1154e+05
5.3400e+00   2.5208e-05   2.1184e+05
5.3500e+00   2.5221e-05   2.1213e+05
5.3600e+00   2.5233e-05   2.1242e+05
5.3700e+00   2.5246e-05   2.1271e+05
5.3800e+00   2.5258e-05   2.1300e+05
5.3900e+00   2.5270e-05   2.1330e+05
5.4000e+00   2.5283e-05   2.1358e+05
5.4100e+00   2.5296e-05   2.1387e+05
5.4200e+00   2.5309e-05   2.1416e+05
5.4300e+00   2.5320e-05   2.1445e+05
5.4400e+00   2.5333e-05   2.1474e+05
5.4500e+00   2.5346e-05   2.1502e+05
5.4600e+00   2.5358e-05   2.1532e+05
5.4700e+00   2.5371e-05   2.1560e+05
5.4800e+00   2.5383e-05   2.1589e+05
5.4900e+00   2.5395e-05   2.1618e+05
5.5000e+00   2.5408e-05   2.1647e+05
5.5100e+00   2.5420e-05   2.1676e+05
5.5200e+00   2.5432e-05   2.1705e+05
5.5300e+00   2.5444e-05   2.1734e+05
5.5400e+00   2.5456e-05   2.1763e+05
5.5500e+00   2.5469e-05   2.1791e+05
5.5600e+00   2.5481e-05   2.1820e+05
5.5700e+00   2.5493e-05   2.1849e+05
5.5800e+00   2.5505e-05   2.1878e+05
5.5900e+00   2.5518e-05   2.1907e+05
5.6000e+00   2.5530e-05   2.1935e+05
5.6100e+00   2.5542e-05   2.1964e+05
5.6200e+00   2.5554e-05   2.1993e+05
5.6300e+00   2.5566e-05   2.2022e+05
5.6400e+00   2.5578e-05   2.2050e+05
5.6500e+00   2.5590e-05   2.2079e+05
5.6600e+00   2.5602e-05   2.2108e+05
5.6700e+00   2.5614e-05   2.2136e+05
5.6800e+00   2.5627e-05   2.2164e+05
5.6900e+00   2.5638e-05   2.2193e+05
5.7000e+00   2.5651e-05   2.2222e+05
5.7100e+00   2.5664e-05   2.2249e+05
5.7200e+00   2.5676e-05   2.2278e+05
5.7300e+00   2.5688e-05   2.2306e+05
5.7400e+00   2.5701e-05   2.2333e+05
5.7500e+00   2.5713e-05   2.2362e+05
5.7600e+00   2.5725e-05   2.2390e+05
5.7700e+00   2.5737e-05   2.2419e+05
5.7800e+00   2.5749e-05   2.2448e+05
5.7900e+00   2.5761e-05   2.2476e+05
5.8000e+00   2.5773e-05   2.2504e+05
5.8100e+00   2.5785e-05   2.2532e+05
5.8200e+00   2.5797e-05   2.2561e+05
5.8300e+00   2.5810e-05   2.2588e+05
5.8400e+00   2.5822e-05   2.2617e+05
5.8500e+00   2.5833e-05   2.2645e+05
5.8600e+00   2.5846e-05   2.2673e+05
5.8700e+00   2.5858e-05   2.2701e+05
5.8800e+00   2.5870e-05   2.2729e+05
5.8900e+00   2.5881e-05   2.2758e+05
5.9000e+00   2.5894e-05   2.2785e+05
5.9100e+00   2.5905e-05   2.2814e+05
5.9200e+00   2.5916e-05   2.2843e+05
5.9300e+00   2.5929e-05   2.2870e+05
5.9400e+00   2.5940e-05   2.2899e+05
5.9500e+00   2.5952e-05   2.2927e+05
5.9600e+00   2.5963e-05   2.2955e+05
5.9700e+00   2.5975e-05   2.2984e+05
5.9800e+00   2.5987e-05   2.3011e+05
5.9900e+00   2.5999e-05   2.3040e+05
6.0000e+00   2.6011e-05   2.3067e+05
6.0100e+00   2.6023e-05   2.3095e+05
6.0200e+00   2.6034e-05   2.3123e+05
6.0300e+00   2.6047e-05   2.3151e+05
6.0400e+00   2.6058e-05   2.3179e+05
6.0500e+00   2.6070e-05   2.3207e+05
6.0600e+00   2.6081e-05   2.3236e+05
6.0700e+00   2.6092e-05   2.3264e+05
6.0800e+00   2.6103e-05   2.3292e+05
6.0900e+00   2.6115e-05   2.3320e+05
6.1000e+00   2.6127e-05   2.3348e+05
6.1100e+00   2.6138e-05   2.3376e+05
6.1200e+00   2.6150e-05   2.3404e+05
6.1300e+00   2.6161e-05   2.3432e+05
6.1400e+00   2.6173e-05   2.3459e+05
6.1500e+00   2.6185e-05   2.3487e+05
6.1600e+00   2.6196e-05   2.3515e+05
6.1700e+00   2.6207e-05   2.3543e+05
6.1800e+00   2.6219e-05   2.3571e+05
6.1900e+00   2.6230e-05   2.3599e+05
6.2000e+00   2.6241e-05   2.3627e+05
6.2100e+00   2.6253e-05   2.3655e+05
6.2200e+00   2.6265e-05   2.3682e+05
6.2300e+00   2.6277e-05   2.3709e+05
6.2400e+00   2.6288e-05   2.3737e+05
6.2500e+00   2.6299e-05   2.3765e+05
6.2600e+00   2.6311e-05   2.3793e+05
6.2700e+00   2.6322e-05   2.3820e+05
6.2800e+00   2.6334e-05   2.3847e+05
6.2900e+00   2.6346e-05   2.3875e+05
6.3000e+00   2.6357e-05   2.3902e+05
6.3100e+00   2.6368e-05   2.3931e+05
6.3200e+00   2.6379e-05   2.3959e+05
6.3300e+00   2.6391e-05   2.3986e+05
6.3400e+00   2.6402e-05   2.4013e+05
6.3500e+00   2.6413e-05   2.4041e+05
6.3600e+00   2.6425e-05   2.4068e+05
6.3700e+00   2.6436e-05   2.4096e+05
6.3800e+00   2.6447e-05   2.4124e+05
6.3900e+00   2.6459e-05   2.4151e+05
6.4000e+00   2.6470e-05   2.4178e+05
6.4100e+00   2.6481e-05   2.4206e+05
6.4200e+00   2.6493e-05   2.4233e+05
6.4300e+00   2.6504e-05   2.4260e+05
6.4400e+00   2.6516e-05   2.4287e+05
6.4500e+00   2.6527e-05   2.4314e+05
6.4600e+00   2.6539e-05   2.4342e+05
6.4700e+00   2.6550e-05   2.4369e+05
6.4800e+00   2.6562e-05   2.4396e+05
6.4900e+00   2.6574e-05   2.4423e+05
6.5000e+00   2.6585e-05   2.4450e+05
6.5100e+00   2.6596e-05   2.4477e+05
6.5200e+00   2.6608e-05   2.4504e+05
6.5300e+00   2.6619e-05   2.4532e+05
6.5400e+00   2.6631e-05   2.4558e+05
6.5500e+00   2.6642e-05   2.4586e+05
6.5600e+00   2.6652e-05   2.4613e+05
6.5700e+00   2.6663e-05   2.4640e+05
6.5800e+00   2.6676e-05   2.4666e+05
6.5900e+00   2.6688e-05   2.4693e+05
6.6000e+00   2.6698e-05   2.4721e+05
6.6100e+00   2.6709e-05   2.4748e+05
6.6200e+00   2.6721e-05   2.4774e+05
6.6300e+00   2.6733e-05   2.4801e+05
6.6400e+00   2.6744e-05   2.4828e+05
6.6500e+00   2.6755e-05   2.4855e+05
6.6600e+00   2.6766e-05   2.4882e+05
6.6700e+00   2.6777e-05   2.4909e+05
6.6800e+00   2.6789e-05   2.4935e+05
6.6900e+00   2.6800e-05   2.4963e+05
6.7000e+00   2.6811e-05   2.4990e+05
6.7100e+00   2.6823e-05   2.5016e+05
6.7200e+00   2.6834e-05   2.5043e+05
6.7300e+00   2.6845e-05   2.5070e+05
6.7400e+00   2.6857e-05   2.5096e+05
6.7500e+00   2.6869e-05   2.5122e+05
6.7600e+00   2.6880e-05   2.5149e+05
6.7700e+00   2.6890e-05   2.5176e+05
6.7800e+00   2.6902e-05   2.5203e+05
6.7900e+00   2.6914e-05   2.5228e+05
6.8000e+00   2.6925e-05   2.5255e+05
6.8100e+00   2.6937e-05   2.5281e+05
6.8200e+00   2.6949e-05   2.5308e+05
6.8300e+00   2.6959e-05   2.5335e+05
6.8400e+00   2.6971e-05   2.5361e+05
6.8500e+00   2.6981e-05   2.5388e+05
6.8600e+00   2.6993e-05   2.5414e+05
6.8700e+00   2.7005e-05   2.5440e+05
6.8800e+00   2.7016e-05   2.5466e+05
6.8900e+00   2.7028e-05   2.5492e+05
6.9000e+00   2.7040e-05   2.5518e+05
6.9100e+00   2.7050e-05   2.5545e+05
6.9200e+00   2.7062e-05   2.5571e+05
6.9300e+00   2.7073e-05   2.5598e+05
6.9400e+00   2.7085e-05   2.5623e+05
6.9500e+00   2.7097e-05   2.5649e+05
6.9600e+00   2.7108e-05   2.5676e+05
6.9700e+00   2.7119e-05   2.5701e+05
6.9800e+00   2.7131e-05   2.5727e+05
6.9900e+00   2.7142e-05   2.5753e+05
7.0000e+00   2.7154e-05   2.5779e+05
7.0100e+00   2.7166e-05   2.5805e+05
7.0200e+00   2.7177e-05   2.5830e+05
7.0300e+00   2.7188e-05   2.5857e+05
7.0400e+00   2.7200e-05   2.5883e+05
7.0500e+00   2.7211e-05   2.5908e+05
7.0600e+00   2.7223e-05   2.5934e+05
7.0700e+00   2.7234e-05   2.5961e+05
7.0800e+00   2.7246e-05   2.5985e+05
7.0900e+00   2.7257e-05   2.6012e+05
7.1000e+00   2.7269e-05   2.6037e+05
7.1100e+00   2.7280e-05   2.6063e+05
7.1200e+00   2.7291e-05   2.6089e+05
7.1300e+00   2.7302e-05   2.6115e+05
7.1400e+00   2.7314e-05   2.6140e+05
7.1500e+00   2.7326e-05   2.6165e+05
7.1600e+00   2.7337e-05   2.6191e+05
7.1700e+00   2.7349e-05   2.6216e+05
7.1800e+00   2.7360e-05   2.6242e+05
7.1900e+00   2.7372e-05   2.6268e+05
7.2000e+00   2.7383e-05   2.6293e+05
7.2100e+00   2.7395e-05   2.6318e+05
7.2200e+00   2.7407e-05   2.6344e+05
7.2300e+00   2.7417e-05   2.6370e+05
