Record Length,Sample Interval,Trigger Point,Source,Vertical Units,Vertical Scale,Vertical Offset,Horizontal Units,Horizontal Scale,Pt Fmt,Yzero,Probe Atten,Model Number,Serial Number,Firmware Version,T,V
,,,,,,,,,,,,,,,1.636,1380
,,,,,,,,,,,,,,,1.638,1380
,,,,,,,,,,,,,,,1.64,1380
,,,,,,,,,,,,,,,1.642,1380
,,,,,,,,,,,,,,,1.644,1380
,,,,,,,,,,,,,,,1.646,1380
,,,,,,,,,,,,,,,1.648,1380
,,,,,,,,,,,,,,,1.65,1400
,,,,,,,,,,,,,,,1.652,1380
,,,,,,,,,,,,,,,1.654,1400
,,,,,,,,,,,,,,,1.656,1380
,,,,,,,,,,,,,,,1.658,1380
,,,,,,,,,,,,,,,1.66,1380
,,,,,,,,,,,,,,,1.662,1380
,,,,,,,,,,,,,,,1.664,1380
,,,,,,,,,,,,,,,1.666,1400
,,,,,,,,,,,,,,,1.668,1380
,,,,,,,,,,,,,,,1.67,1380
,,,,,,,,,,,,,,,1.672,1380
,,,,,,,,,,,,,,,1.674,1380
,,,,,,,,,,,,,,,1.676,1380
,,,,,,,,,,,,,,,1.678,1380
,,,,,,,,,,,,,,,1.68,1400
,,,,,,,,,,,,,,,1.682,1380
,,,,,,,,,,,,,,,1.684,1380
,,,,,,,,,,,,,,,1.686,1380
,,,,,,,,,,,,,,,1.688,1400
,,,,,,,,,,,,,,,1.69,1380
,,,,,,,,,,,,,,,1.692,1380
,,,,,,,,,,,,,,,1.694,1380
,,,,,,,,,,,,,,,1.696,1380
,,,,,,,,,,,,,,,1.698,1380
,,,,,,,,,,,,,,,1.7,1380
,,,,,,,,,,,,,,,1.702,1380
,,,,,,,,,,,,,,,1.704,1400
,,,,,,,,,,,,,,,1.706,1380
,,,,,,,,,,,,,,,1.708,1400
,,,,,,,,,,,,,,,1.71,1380
,,,,,,,,,,,,,,,1.712,1380
,,,,,,,,,,,,,,,1.714,1380
,,,,,,,,,,,,,,,1.716,1380
,,,,,,,,,,,,,,,1.718,1380
,,,,,,,,,,,,,,,1.72,1380
,,,,,,,,,,,,,,,1.722,1380
,,,,,,,,,,,,,,,1.724,1380
,,,,,,,,,,,,,,,1.726,1380
,,,,,,,,,,,,,,,1.728,1400
,,,,,,,,,,,,,,,1.73,1380
,,,,,,,,,,,,,,,1.732,1380
,,,,,,,,,,,,,,,1.734,1380
,,,,,,,,,,,,,,,1.736,1380
,,,,,,,,,,,,,,,1.738,1380
,,,,,,,,,,,,,,,1.74,1380
,,,,,,,,,,,,,,,1.742,1380
,,,,,,,,,,,,,,,1.744,1380
,,,,,,,,,,,,,,,1.746,1380
,,,,,,,,,,,,,,,1.748,1400
,,,,,,,,,,,,,,,1.75,1380
,,,,,,,,,,,,,,,1.752,1380
,,,,,,,,,,,,,,,1.754,1380
,,,,,,,,,,,,,,,1.756,1380
,,,,,,,,,,,,,,,1.758,1380
,,,,,,,,,,,,,,,1.76,1400
,,,,,,,,,,,,,,,1.762,1380
,,,,,,,,,,,,,,,1.764,1400
,,,,,,,,,,,,,,,1.766,1380
,,,,,,,,,,,,,,,1.768,1380
,,,,,,,,,,,,,,,1.77,1380
,,,,,,,,,,,,,,,1.772,1380
,,,,,,,,,,,,,,,1.774,1380
,,,,,,,,,,,,,,,1.776,1380
,,,,,,,,,,,,,,,1.778,1400
,,,,,,,,,,,,,,,1.78,1400
,,,,,,,,,,,,,,,1.782,1400
,,,,,,,,,,,,,,,1.784,1380
,,,,,,,,,,,,,,,1.786,1380
,,,,,,,,,,,,,,,1.788,1380
,,,,,,,,,,,,,,,1.79,1380
,,,,,,,,,,,,,,,1.792,1380
,,,,,,,,,,,,,,,1.794,1380
,,,,,,,,,,,,,,,1.796,1380
,,,,,,,,,,,,,,,1.798,1380
,,,,,,,,,,,,,,,1.8,1380
,,,,,,,,,,,,,,,1.802,1380
,,,,,,,,,,,,,,,1.804,1380
,,,,,,,,,,,,,,,1.806,1380
,,,,,,,,,,,,,,,1.808,1380
,,,,,,,,,,,,,,,1.81,1380
,,,,,,,,,,,,,,,1.812,1380
,,,,,,,,,,,,,,,1.814,1380
,,,,,,,,,,,,,,,1.816,1380
,,,,,,,,,,,,,,,1.818,1380
,,,,,,,,,,,,,,,1.82,1380
,,,,,,,,,,,,,,,1.822,1380
,,,,,,,,,,,,,,,1.824,1380
,,,,,,,,,,,,,,,1.826,1380
,,,,,,,,,,,,,,,1.828,1400
,,,,,,,,,,,,,,,1.83,1400
,,,,,,,,,,,,,,,1.832,1380
,,,,,,,,,,,,,,,1.834,1380
,,,,,,,,,,,,,,,1.836,1380
,,,,,,,,,,,,,,,1.838,1380
,,,,,,,,,,,,,,,1.84,1400
,,,,,,,,,,,,,,,1.842,1380
,,,,,,,,,,,,,,,1.844,1380
,,,,,,,,,,,,,,,1.846,1380
,,,,,,,,,,,,,,,1.848,1380
,,,,,,,,,,,,,,,1.85,1380
,,,,,,,,,,,,,,,1.852,1400
,,,,,,,,,,,,,,,1.854,1380
,,,,,,,,,,,,,,,1.856,1400
,,,,,,,,,,,,,,,1.858,1380
,,,,,,,,,,,,,,,1.86,1380
,,,,,,,,,,,,,,,1.862,1400
,,,,,,,,,,,,,,,1.864,1380
,,,,,,,,,,,,,,,1.866,1380
,,,,,,,,,,,,,,,1.868,1380
,,,,,,,,,,,,,,,1.87,1400
,,,,,,,,,,,,,,,1.872,1380
,,,,,,,,,,,,,,,1.874,1380
,,,,,,,,,,,,,,,1.876,1380
,,,,,,,,,,,,,,,1.878,1380
,,,,,,,,,,,,,,,1.88,1380
,,,,,,,,,,,,,,,1.882,1380
,,,,,,,,,,,,,,,1.884,1380
,,,,,,,,,,,,,,,1.886,1400
,,,,,,,,,,,,,,,1.888,1400
,,,,,,,,,,,,,,,1.89,1400
,,,,,,,,,,,,,,,1.892,1380
,,,,,,,,,,,,,,,1.894,1380
,,,,,,,,,,,,,,,1.896,1400
,,,,,,,,,,,,,,,1.898,1380
,,,,,,,,,,,,,,,1.9,1400
,,,,,,,,,,,,,,,1.902,1380
,,,,,,,,,,,,,,,1.904,1380
,,,,,,,,,,,,,,,1.906,1400
,,,,,,,,,,,,,,,1.908,1380
,,,,,,,,,,,,,,,1.91,1380
,,,,,,,,,,,,,,,1.912,1380
,,,,,,,,,,,,,,,1.914,1400
,,,,,,,,,,,,,,,1.916,1380
,,,,,,,,,,,,,,,1.918,1380
,,,,,,,,,,,,,,,1.92,1400
,,,,,,,,,,,,,,,1.922,1380
,,,,,,,,,,,,,,,1.924,1380
,,,,,,,,,,,,,,,1.926,1380
,,,,,,,,,,,,,,,1.928,1380
,,,,,,,,,,,,,,,1.93,1380
,,,,,,,,,,,,,,,1.932,1380
,,,,,,,,,,,,,,,1.934,1380
,,,,,,,,,,,,,,,1.936,1380
,,,,,,,,,,,,,,,1.938,1400
,,,,,,,,,,,,,,,1.94,1380
,,,,,,,,,,,,,,,1.942,1380
,,,,,,,,,,,,,,,1.944,1380
,,,,,,,,,,,,,,,1.946,1400
,,,,,,,,,,,,,,,1.948,1380
,,,,,,,,,,,,,,,1.95,1380
,,,,,,,,,,,,,,,1.952,1380
,,,,,,,,,,,,,,,1.954,1400
,,,,,,,,,,,,,,,1.956,1380
,,,,,,,,,,,,,,,1.958,1380
,,,,,,,,,,,,,,,1.96,1380
,,,,,,,,,,,,,,,1.962,1380
,,,,,,,,,,,,,,,1.964,1380
,,,,,,,,,,,,,,,1.966,1380
,,,,,,,,,,,,,,,1.968,1400
,,,,,,,,,,,,,,,1.97,1400
,,,,,,,,,,,,,,,1.972,1380
,,,,,,,,,,,,,,,1.974,1380
,,,,,,,,,,,,,,,1.976,1380
,,,,,,,,,,,,,,,1.978,1380
,,,,,,,,,,,,,,,1.98,1380
,,,,,,,,,,,,,,,1.982,1380
,,,,,,,,,,,,,,,1.984,1380
,,,,,,,,,,,,,,,1.986,1380
,,,,,,,,,,,,,,,1.988,1380
,,,,,,,,,,,,,,,1.99,1380
,,,,,,,,,,,,,,,1.992,1380
,,,,,,,,,,,,,,,1.994,1380
,,,,,,,,,,,,,,,1.996,1380
,,,,,,,,,,,,,,,1.998,1400
,,,,,,,,,,,,,,,2,1400
,,,,,,,,,,,,,,,2.002,1400
,,,,,,,,,,,,,,,2.004,1380
,,,,,,,,,,,,,,,2.006,1380
,,,,,,,,,,,,,,,2.008,1380
,,,,,,,,,,,,,,,2.01,1400
,,,,,,,,,,,,,,,2.012,1380
,,,,,,,,,,,,,,,2.014,1380
,,,,,,,,,,,,,,,2.016,1380
,,,,,,,,,,,,,,,2.018,1380
,,,,,,,,,,,,,,,2.02,1400
,,,,,,,,,,,,,,,2.022,1400
,,,,,,,,,,,,,,,2.024,1400
,,,,,,,,,,,,,,,2.026,1380
,,,,,,,,,,,,,,,2.028,1380
,,,,,,,,,,,,,,,2.03,1380
,,,,,,,,,,,,,,,2.032,1380
,,,,,,,,,,,,,,,2.034,1380
,,,,,,,,,,,,,,,2.036,1400
,,,,,,,,,,,,,,,2.038,1380
,,,,,,,,,,,,,,,2.04,1380
,,,,,,,,,,,,,,,2.042,1380
,,,,,,,,,,,,,,,2.044,1380
,,,,,,,,,,,,,,,2.046,1380
,,,,,,,,,,,,,,,2.048,1380
,,,,,,,,,,,,,,,2.05,1380
,,,,,,,,,,,,,,,2.052,1380
,,,,,,,,,,,,,,,2.054,1380
,,,,,,,,,,,,,,,2.056,1380
,,,,,,,,,,,,,,,2.058,1400
,,,,,,,,,,,,,,,2.06,1380
,,,,,,,,,,,,,,,2.062,1380
,,,,,,,,,,,,,,,2.064,1380
,,,,,,,,,,,,,,,2.066,1400
,,,,,,,,,,,,,,,2.068,1380
,,,,,,,,,,,,,,,2.07,1380
,,,,,,,,,,,,,,,2.072,1400
,,,,,,,,,,,,,,,2.074,1380
,,,,,,,,,,,,,,,2.076,1380
,,,,,,,,,,,,,,,2.078,1380
,,,,,,,,,,,,,,,2.08,1380
,,,,,,,,,,,,,,,2.082,1380
,,,,,,,,,,,,,,,2.084,1380
,,,,,,,,,,,,,,,2.086,1400
,,,,,,,,,,,,,,,2.088,1400
,,,,,,,,,,,,,,,2.09,1400
,,,,,,,,,,,,,,,2.092,1380
,,,,,,,,,,,,,,,2.094,1400
,,,,,,,,,,,,,,,2.096,1380
,,,,,,,,,,,,,,,2.098,1400
,,,,,,,,,,,,,,,2.1,1400
,,,,,,,,,,,,,,,2.102,1380
,,,,,,,,,,,,,,,2.104,1380
,,,,,,,,,,,,,,,2.106,1400
,,,,,,,,,,,,,,,2.108,1380
,,,,,,,,,,,,,,,2.11,1380
,,,,,,,,,,,,,,,2.112,1380
,,,,,,,,,,,,,,,2.114,1380
,,,,,,,,,,,,,,,2.116,1380
,,,,,,,,,,,,,,,2.118,1380
,,,,,,,,,,,,,,,2.12,1380
,,,,,,,,,,,,,,,2.122,1380
,,,,,,,,,,,,,,,2.124,1380
,,,,,,,,,,,,,,,2.126,1400
,,,,,,,,,,,,,,,2.128,1380
,,,,,,,,,,,,,,,2.13,1380
,,,,,,,,,,,,,,,2.132,1380
,,,,,,,,,,,,,,,2.134,1380
,,,,,,,,,,,,,,,2.136,1380
,,,,,,,,,,,,,,,2.138,1380
,,,,,,,,,,,,,,,2.14,1380
,,,,,,,,,,,,,,,2.142,1380
,,,,,,,,,,,,,,,2.144,1400
,,,,,,,,,,,,,,,2.146,1380
,,,,,,,,,,,,,,,2.148,1380
,,,,,,,,,,,,,,,2.15,1380
,,,,,,,,,,,,,,,2.152,1400
,,,,,,,,,,,,,,,2.154,1380
,,,,,,,,,,,,,,,2.156,1400
,,,,,,,,,,,,,,,2.158,1380
,,,,,,,,,,,,,,,2.16,1380
,,,,,,,,,,,,,,,2.162,1400
,,,,,,,,,,,,,,,2.164,1380
,,,,,,,,,,,,,,,2.166,1400
,,,,,,,,,,,,,,,2.168,1380
,,,,,,,,,,,,,,,2.17,1380
,,,,,,,,,,,,,,,2.172,1380
,,,,,,,,,,,,,,,2.174,1380
,,,,,,,,,,,,,,,2.176,1380
,,,,,,,,,,,,,,,2.178,1380
,,,,,,,,,,,,,,,2.18,1380
,,,,,,,,,,,,,,,2.182,1400
,,,,,,,,,,,,,,,2.184,1380
,,,,,,,,,,,,,,,2.186,1380
,,,,,,,,,,,,,,,2.188,1380
,,,,,,,,,,,,,,,2.19,1380
,,,,,,,,,,,,,,,2.192,1380
,,,,,,,,,,,,,,,2.194,1380
,,,,,,,,,,,,,,,2.196,1380
,,,,,,,,,,,,,,,2.198,1380
,,,,,,,,,,,,,,,2.2,1380
,,,,,,,,,,,,,,,2.202,1380
,,,,,,,,,,,,,,,2.204,1380
,,,,,,,,,,,,,,,2.206,1380
,,,,,,,,,,,,,,,2.208,1380
,,,,,,,,,,,,,,,2.21,1380
,,,,,,,,,,,,,,,2.212,1380
,,,,,,,,,,,,,,,2.214,1380
,,,,,,,,,,,,,,,2.216,1380
,,,,,,,,,,,,,,,2.218,1380
,,,,,,,,,,,,,,,2.22,1400
,,,,,,,,,,,,,,,2.222,1380
,,,,,,,,,,,,,,,2.224,1380
,,,,,,,,,,,,,,,2.226,1380
,,,,,,,,,,,,,,,2.228,1400
,,,,,,,,,,,,,,,2.23,1380
,,,,,,,,,,,,,,,2.232,1380
,,,,,,,,,,,,,,,2.234,1380
,,,,,,,,,,,,,,,2.236,1380
,,,,,,,,,,,,,,,2.238,1380
,,,,,,,,,,,,,,,2.24,1380
,,,,,,,,,,,,,,,2.242,1380
,,,,,,,,,,,,,,,2.244,1400
,,,,,,,,,,,,,,,2.246,1380
,,,,,,,,,,,,,,,2.248,1400
,,,,,,,,,,,,,,,2.25,1380
,,,,,,,,,,,,,,,2.252,1380
,,,,,,,,,,,,,,,2.254,1380
,,,,,,,,,,,,,,,2.256,1380
,,,,,,,,,,,,,,,2.258,1380
,,,,,,,,,,,,,,,2.26,1380
,,,,,,,,,,,,,,,2.262,1380
,,,,,,,,,,,,,,,2.264,1380
,,,,,,,,,,,,,,,2.266,1380
,,,,,,,,,,,,,,,2.268,1400
,,,,,,,,,,,,,,,2.27,1380
,,,,,,,,,,,,,,,2.272,1380
,,,,,,,,,,,,,,,2.274,1400
,,,,,,,,,,,,,,,2.276,1380
,,,,,,,,,,,,,,,2.278,1400
,,,,,,,,,,,,,,,2.28,1400
,,,,,,,,,,,,,,,2.282,1380
,,,,,,,,,,,,,,,2.284,1400
,,,,,,,,,,,,,,,2.286,1380
,,,,,,,,,,,,,,,2.288,1380
,,,,,,,,,,,,,,,2.29,1380
,,,,,,,,,,,,,,,2.292,1380
,,,,,,,,,,,,,,,2.294,1400
,,,,,,,,,,,,,,,2.296,1380
,,,,,,,,,,,,,,,2.298,1380
,,,,,,,,,,,,,,,2.3,1380
,,,,,,,,,,,,,,,2.302,1400
,,,,,,,,,,,,,,,2.304,1380
,,,,,,,,,,,,,,,2.306,1380
,,,,,,,,,,,,,,,2.308,1380
,,,,,,,,,,,,,,,2.31,1380
,,,,,,,,,,,,,,,2.312,1380
,,,,,,,,,,,,,,,2.314,1400
,,,,,,,,,,,,,,,2.316,1380
,,,,,,,,,,,,,,,2.318,1400
,,,,,,,,,,,,,,,2.32,1380
,,,,,,,,,,,,,,,2.322,1380
,,,,,,,,,,,,,,,2.324,1380
,,,,,,,,,,,,,,,2.326,1380
,,,,,,,,,,,,,,,2.328,1380
,,,,,,,,,,,,,,,2.33,1380
,,,,,,,,,,,,,,,2.332,1380
,,,,,,,,,,,,,,,2.334,1400
,,,,,,,,,,,,,,,2.336,1400
,,,,,,,,,,,,,,,2.338,1400
,,,,,,,,,,,,,,,2.34,1380
,,,,,,,,,,,,,,,2.342,1380
,,,,,,,,,,,,,,,2.344,1380
,,,,,,,,,,,,,,,2.346,1380
,,,,,,,,,,,,,,,2.348,1380
,,,,,,,,,,,,,,,2.35,1380
,,,,,,,,,,,,,,,2.352,1380
,,,,,,,,,,,,,,,2.354,1380
,,,,,,,,,,,,,,,2.356,1400
,,,,,,,,,,,,,,,2.358,1380
,,,,,,,,,,,,,,,2.36,1380
,,,,,,,,,,,,,,,2.362,1400
,,,,,,,,,,,,,,,2.364,1380
,,,,,,,,,,,,,,,2.366,1400
,,,,,,,,,,,,,,,2.368,1380
,,,,,,,,,,,,,,,2.37,1380
,,,,,,,,,,,,,,,2.372,1380
,,,,,,,,,,,,,,,2.374,1380
,,,,,,,,,,,,,,,2.376,1380
,,,,,,,,,,,,,,,2.378,1380
,,,,,,,,,,,,,,,2.38,1400
,,,,,,,,,,,,,,,2.382,1380
,,,,,,,,,,,,,,,2.384,1380
,,,,,,,,,,,,,,,2.386,1380
,,,,,,,,,,,,,,,2.388,1380
,,,,,,,,,,,,,,,2.39,1380
,,,,,,,,,,,,,,,2.392,1380
,,,,,,,,,,,,,,,2.394,1380
,,,,,,,,,,,,,,,2.396,1380
,,,,,,,,,,,,,,,2.398,1400
,,,,,,,,,,,,,,,2.4,1380
,,,,,,,,,,,,,,,2.402,1400
,,,,,,,,,,,,,,,2.404,1380
,,,,,,,,,,,,,,,2.406,1380
,,,,,,,,,,,,,,,2.408,1380
,,,,,,,,,,,,,,,2.41,1400
,,,,,,,,,,,,,,,2.412,1380
,,,,,,,,,,,,,,,2.414,1380
,,,,,,,,,,,,,,,2.416,1400
,,,,,,,,,,,,,,,2.418,1380
,,,,,,,,,,,,,,,2.42,1380
,,,,,,,,,,,,,,,2.422,1380
,,,,,,,,,,,,,,,2.424,1380
,,,,,,,,,,,,,,,2.426,1380
,,,,,,,,,,,,,,,2.428,1380
,,,,,,,,,,,,,,,2.43,1380
,,,,,,,,,,,,,,,2.432,1400
,,,,,,,,,,,,,,,2.434,1380
,,,,,,,,,,,,,,,2.436,1380
,,,,,,,,,,,,,,,2.438,1380
,,,,,,,,,,,,,,,2.44,1380
,,,,,,,,,,,,,,,2.442,1380
,,,,,,,,,,,,,,,2.444,1380
,,,,,,,,,,,,,,,2.446,1380
,,,,,,,,,,,,,,,2.448,1380
,,,,,,,,,,,,,,,2.45,1380
,,,,,,,,,,,,,,,2.452,1380
,,,,,,,,,,,,,,,2.454,1380
,,,,,,,,,,,,,,,2.456,1380
,,,,,,,,,,,,,,,2.458,1380
,,,,,,,,,,,,,,,2.46,1380
,,,,,,,,,,,,,,,2.462,1380
,,,,,,,,,,,,,,,2.464,1380
,,,,,,,,,,,,,,,2.466,1380
,,,,,,,,,,,,,,,2.468,1400
,,,,,,,,,,,,,,,2.47,1380
,,,,,,,,,,,,,,,2.472,1380
,,,,,,,,,,,,,,,2.474,1380
,,,,,,,,,,,,,,,2.476,1380
,,,,,,,,,,,,,,,2.478,1380
,,,,,,,,,,,,,,,2.48,1380
,,,,,,,,,,,,,,,2.482,1380
,,,,,,,,,,,,,,,2.484,1380
,,,,,,,,,,,,,,,2.486,1380
,,,,,,,,,,,,,,,2.488,1380
,,,,,,,,,,,,,,,2.49,1380
,,,,,,,,,,,,,,,2.492,1380
,,,,,,,,,,,,,,,2.494,1380
,,,,,,,,,,,,,,,2.496,1400
,,,,,,,,,,,,,,,2.498,1380
,,,,,,,,,,,,,,,2.5,1380
,,,,,,,,,,,,,,,2.502,1380
,,,,,,,,,,,,,,,2.504,1400
,,,,,,,,,,,,,,,2.506,1380
,,,,,,,,,,,,,,,2.508,1380
,,,,,,,,,,,,,,,2.51,1380
,,,,,,,,,,,,,,,2.512,1380
,,,,,,,,,,,,,,,2.514,1380
,,,,,,,,,,,,,,,2.516,1380
,,,,,,,,,,,,,,,2.518,1380
,,,,,,,,,,,,,,,2.52,1380
,,,,,,,,,,,,,,,2.522,1380
,,,,,,,,,,,,,,,2.524,1380
,,,,,,,,,,,,,,,2.526,1380
,,,,,,,,,,,,,,,2.528,1380
,,,,,,,,,,,,,,,2.53,1400
,,,,,,,,,,,,,,,2.532,1380
,,,,,,,,,,,,,,,2.534,1380
,,,,,,,,,,,,,,,2.536,1380
,,,,,,,,,,,,,,,2.538,1380
,,,,,,,,,,,,,,,2.54,1380
,,,,,,,,,,,,,,,2.542,1380
,,,,,,,,,,,,,,,2.544,1380
,,,,,,,,,,,,,,,2.546,1400
,,,,,,,,,,,,,,,2.548,1380
,,,,,,,,,,,,,,,2.55,1400
,,,,,,,,,,,,,,,2.552,1380
,,,,,,,,,,,,,,,2.554,1380
,,,,,,,,,,,,,,,2.556,1380
,,,,,,,,,,,,,,,2.558,1380
,,,,,,,,,,,,,,,2.56,1400
,,,,,,,,,,,,,,,2.562,1380
,,,,,,,,,,,,,,,2.564,1400
,,,,,,,,,,,,,,,2.566,1380
,,,,,,,,,,,,,,,2.568,1400
,,,,,,,,,,,,,,,2.57,1380
,,,,,,,,,,,,,,,2.572,1380
,,,,,,,,,,,,,,,2.574,1380
,,,,,,,,,,,,,,,2.576,1380
,,,,,,,,,,,,,,,2.578,1380
,,,,,,,,,,,,,,,2.58,1380
,,,,,,,,,,,,,,,2.582,1400
,,,,,,,,,,,,,,,2.584,1380
,,,,,,,,,,,,,,,2.586,1380
,,,,,,,,,,,,,,,2.588,1380
,,,,,,,,,,,,,,,2.59,1380
,,,,,,,,,,,,,,,2.592,1380
,,,,,,,,,,,,,,,2.594,1380
,,,,,,,,,,,,,,,2.596,1400
,,,,,,,,,,,,,,,2.598,1380
,,,,,,,,,,,,,,,2.6,1380
,,,,,,,,,,,,,,,2.602,1400
,,,,,,,,,,,,,,,2.604,1380
,,,,,,,,,,,,,,,2.606,1380
,,,,,,,,,,,,,,,2.608,1400
,,,,,,,,,,,,,,,2.61,1380
,,,,,,,,,,,,,,,2.612,1380
,,,,,,,,,,,,,,,2.614,1380
,,,,,,,,,,,,,,,2.616,1380
,,,,,,,,,,,,,,,2.618,1380
,,,,,,,,,,,,,,,2.62,1380
,,,,,,,,,,,,,,,2.622,1380
,,,,,,,,,,,,,,,2.624,1400
,,,,,,,,,,,,,,,2.626,1380
,,,,,,,,,,,,,,,2.628,1380
,,,,,,,,,,,,,,,2.63,1400
,,,,,,,,,,,,,,,2.632,1380
,,,,,,,,,,,,,,,2.634,1380
,,,,,,,,,,,,,,,2.636,1380
,,,,,,,,,,,,,,,2.638,1380
,,,,,,,,,,,,,,,2.64,1380
,,,,,,,,,,,,,,,2.642,1380
,,,,,,,,,,,,,,,2.644,1380
,,,,,,,,,,,,,,,2.646,1400
,,,,,,,,,,,,,,,2.648,1380
,,,,,,,,,,,,,,,2.65,1380
,,,,,,,,,,,,,,,2.652,1400
,,,,,,,,,,,,,,,2.654,1400
,,,,,,,,,,,,,,,2.656,1380
,,,,,,,,,,,,,,,2.658,1380
,,,,,,,,,,,,,,,2.66,1400
,,,,,,,,,,,,,,,2.662,1400
,,,,,,,,,,,,,,,2.664,1380
,,,,,,,,,,,,,,,2.666,1400
,,,,,,,,,,,,,,,2.668,1380
,,,,,,,,,,,,,,,2.67,1380
,,,,,,,,,,,,,,,2.672,1380
,,,,,,,,,,,,,,,2.674,1380
,,,,,,,,,,,,,,,2.676,1380
,,,,,,,,,,,,,,,2.678,1380
,,,,,,,,,,,,,,,2.68,1380
,,,,,,,,,,,,,,,2.682,1380
,,,,,,,,,,,,,,,2.684,1380
,,,,,,,,,,,,,,,2.686,1400
,,,,,,,,,,,,,,,2.688,1380
,,,,,,,,,,,,,,,2.69,1380
,,,,,,,,,,,,,,,2.692,1380
,,,,,,,,,,,,,,,2.694,1400
,,,,,,,,,,,,,,,2.696,1380
,,,,,,,,,,,,,,,2.698,1380
,,,,,,,,,,,,,,,2.7,1380
,,,,,,,,,,,,,,,2.702,1380
,,,,,,,,,,,,,,,2.704,1380
,,,,,,,,,,,,,,,2.706,1400
,,,,,,,,,,,,,,,2.708,1380
,,,,,,,,,,,,,,,2.71,1380
,,,,,,,,,,,,,,,2.712,1380
,,,,,,,,,,,,,,,2.714,1380
,,,,,,,,,,,,,,,2.716,1380
,,,,,,,,,,,,,,,2.718,1380
,,,,,,,,,,,,,,,2.72,1380
,,,,,,,,,,,,,,,2.722,1400
,,,,,,,,,,,,,,,2.724,1380
,,,,,,,,,,,,,,,2.726,1380
,,,,,,,,,,,,,,,2.728,1400
,,,,,,,,,,,,,,,2.73,1380
,,,,,,,,,,,,,,,2.732,1380
,,,,,,,,,,,,,,,2.734,1400
,,,,,,,,,,,,,,,2.736,1400
,,,,,,,,,,,,,,,2.738,1400
,,,,,,,,,,,,,,,2.74,1380
,,,,,,,,,,,,,,,2.742,1380
,,,,,,,,,,,,,,,2.744,1380
,,,,,,,,,,,,,,,2.746,1380
,,,,,,,,,,,,,,,2.748,1380
,,,,,,,,,,,,,,,2.75,1380
,,,,,,,,,,,,,,,2.752,1380
,,,,,,,,,,,,,,,2.754,1400
,,,,,,,,,,,,,,,2.756,1380
,,,,,,,,,,,,,,,2.758,1400
,,,,,,,,,,,,,,,2.76,1380
,,,,,,,,,,,,,,,2.762,1380
,,,,,,,,,,,,,,,2.764,1380
,,,,,,,,,,,,,,,2.766,1400
,,,,,,,,,,,,,,,2.768,1380
,,,,,,,,,,,,,,,2.77,1380
,,,,,,,,,,,,,,,2.772,1380
,,,,,,,,,,,,,,,2.774,1380
,,,,,,,,,,,,,,,2.776,1380
,,,,,,,,,,,,,,,2.778,1380
,,,,,,,,,,,,,,,2.78,1380
,,,,,,,,,,,,,,,2.782,1380
,,,,,,,,,,,,,,,2.784,1380
,,,,,,,,,,,,,,,2.786,1400
,,,,,,,,,,,,,,,2.788,1380
,,,,,,,,,,,,,,,2.79,1380
,,,,,,,,,,,,,,,2.792,1380
,,,,,,,,,,,,,,,2.794,1400
,,,,,,,,,,,,,,,2.796,1380
,,,,,,,,,,,,,,,2.798,1380
,,,,,,,,,,,,,,,2.8,1400
,,,,,,,,,,,,,,,2.802,1380
,,,,,,,,,,,,,,,2.804,1380
,,,,,,,,,,,,,,,2.806,1380
,,,,,,,,,,,,,,,2.808,1380
,,,,,,,,,,,,,,,2.81,1400
,,,,,,,,,,,,,,,2.812,1380
,,,,,,,,,,,,,,,2.814,1380
,,,,,,,,,,,,,,,2.816,1380
,,,,,,,,,,,,,,,2.818,1380
,,,,,,,,,,,,,,,2.82,1380
,,,,,,,,,,,,,,,2.822,1380
,,,,,,,,,,,,,,,2.824,1380
,,,,,,,,,,,,,,,2.826,1380
,,,,,,,,,,,,,,,2.828,1380
,,,,,,,,,,,,,,,2.83,1380
,,,,,,,,,,,,,,,2.832,1380
,,,,,,,,,,,,,,,2.834,1380
,,,,,,,,,,,,,,,2.836,1400
,,,,,,,,,,,,,,,2.838,1380
,,,,,,,,,,,,,,,2.84,1380
,,,,,,,,,,,,,,,2.842,1380
,,,,,,,,,,,,,,,2.844,1380
,,,,,,,,,,,,,,,2.846,1380
,,,,,,,,,,,,,,,2.848,1380
,,,,,,,,,,,,,,,2.85,1400
,,,,,,,,,,,,,,,2.852,1380
,,,,,,,,,,,,,,,2.854,1400
,,,,,,,,,,,,,,,2.856,1380
,,,,,,,,,,,,,,,2.858,1380
,,,,,,,,,,,,,,,2.86,1380
,,,,,,,,,,,,,,,2.862,1380
,,,,,,,,,,,,,,,2.864,1380
,,,,,,,,,,,,,,,2.866,1380
,,,,,,,,,,,,,,,2.868,1400
,,,,,,,,,,,,,,,2.87,1380
,,,,,,,,,,,,,,,2.872,1380
,,,,,,,,,,,,,,,2.874,1380
,,,,,,,,,,,,,,,2.876,1380
,,,,,,,,,,,,,,,2.878,1380
,,,,,,,,,,,,,,,2.88,1380
,,,,,,,,,,,,,,,2.882,1380
,,,,,,,,,,,,,,,2.884,1380
,,,,,,,,,,,,,,,2.886,1380
,,,,,,,,,,,,,,,2.888,1400
,,,,,,,,,,,,,,,2.89,1380
,,,,,,,,,,,,,,,2.892,1380
,,,,,,,,,,,,,,,2.894,1380
,,,,,,,,,,,,,,,2.896,1380
