Record Length,Sample Interval,Trigger Point,Source,Vertical Units,Vertical Scale,Vertical Offset,Horizontal Units,Horizontal Scale,Pt Fmt,Yzero,Probe Atten,Model Number,Serial Number,Firmware Version,T,V
,,,,,,,,,,,,,,,0.752,1300
,,,,,,,,,,,,,,,0.753,1320
,,,,,,,,,,,,,,,0.754,1300
,,,,,,,,,,,,,,,0.755,1320
,,,,,,,,,,,,,,,0.756,1300
,,,,,,,,,,,,,,,0.757,1300
,,,,,,,,,,,,,,,0.758,1300
,,,,,,,,,,,,,,,0.759,1300
,,,,,,,,,,,,,,,0.76,1320
,,,,,,,,,,,,,,,0.761,1320
,,,,,,,,,,,,,,,0.762,1300
,,,,,,,,,,,,,,,0.763,1300
,,,,,,,,,,,,,,,0.764,1320
,,,,,,,,,,,,,,,0.765,1320
,,,,,,,,,,,,,,,0.766,1300
,,,,,,,,,,,,,,,0.767,1300
,,,,,,,,,,,,,,,0.768,1320
,,,,,,,,,,,,,,,0.769,1300
,,,,,,,,,,,,,,,0.77,1300
,,,,,,,,,,,,,,,0.771,1300
,,,,,,,,,,,,,,,0.772,1300
,,,,,,,,,,,,,,,0.773,1300
,,,,,,,,,,,,,,,0.774,1320
,,,,,,,,,,,,,,,0.775,1320
,,,,,,,,,,,,,,,0.776,1320
,,,,,,,,,,,,,,,0.777,1300
,,,,,,,,,,,,,,,0.778,1320
,,,,,,,,,,,,,,,0.779,1300
,,,,,,,,,,,,,,,0.78,1300
,,,,,,,,,,,,,,,0.781,1300
,,,,,,,,,,,,,,,0.782,1300
,,,,,,,,,,,,,,,0.783,1300
,,,,,,,,,,,,,,,0.784,1320
,,,,,,,,,,,,,,,0.785,1320
,,,,,,,,,,,,,,,0.786,1320
,,,,,,,,,,,,,,,0.787,1300
,,,,,,,,,,,,,,,0.788,1320
,,,,,,,,,,,,,,,0.789,1300
,,,,,,,,,,,,,,,0.79,1320
,,,,,,,,,,,,,,,0.791,1320
,,,,,,,,,,,,,,,0.792,1320
,,,,,,,,,,,,,,,0.793,1320
,,,,,,,,,,,,,,,0.794,1320
,,,,,,,,,,,,,,,0.795,1320
,,,,,,,,,,,,,,,0.796,1300
,,,,,,,,,,,,,,,0.797,1300
,,,,,,,,,,,,,,,0.798,1320
,,,,,,,,,,,,,,,0.799,1300
,,,,,,,,,,,,,,,0.8,1320
,,,,,,,,,,,,,,,0.801,1300
,,,,,,,,,,,,,,,0.802,1300
,,,,,,,,,,,,,,,0.803,1320
,,,,,,,,,,,,,,,0.804,1300
,,,,,,,,,,,,,,,0.805,1320
,,,,,,,,,,,,,,,0.806,1320
,,,,,,,,,,,,,,,0.807,1320
,,,,,,,,,,,,,,,0.808,1320
,,,,,,,,,,,,,,,0.809,1320
,,,,,,,,,,,,,,,0.81,1320
,,,,,,,,,,,,,,,0.811,1320
,,,,,,,,,,,,,,,0.812,1320
,,,,,,,,,,,,,,,0.813,1300
,,,,,,,,,,,,,,,0.814,1300
,,,,,,,,,,,,,,,0.815,1300
,,,,,,,,,,,,,,,0.816,1300
,,,,,,,,,,,,,,,0.817,1320
,,,,,,,,,,,,,,,0.818,1320
,,,,,,,,,,,,,,,0.819,1300
,,,,,,,,,,,,,,,0.82,1320
,,,,,,,,,,,,,,,0.821,1320
,,,,,,,,,,,,,,,0.822,1320
,,,,,,,,,,,,,,,0.823,1320
,,,,,,,,,,,,,,,0.824,1300
,,,,,,,,,,,,,,,0.825,1300
,,,,,,,,,,,,,,,0.826,1300
,,,,,,,,,,,,,,,0.827,1300
,,,,,,,,,,,,,,,0.828,1320
,,,,,,,,,,,,,,,0.829,1320
,,,,,,,,,,,,,,,0.83,1320
,,,,,,,,,,,,,,,0.831,1320
,,,,,,,,,,,,,,,0.832,1320
,,,,,,,,,,,,,,,0.833,1320
,,,,,,,,,,,,,,,0.834,1320
,,,,,,,,,,,,,,,0.835,1300
,,,,,,,,,,,,,,,0.836,1320
,,,,,,,,,,,,,,,0.837,1300
,,,,,,,,,,,,,,,0.838,1320
,,,,,,,,,,,,,,,0.839,1320
,,,,,,,,,,,,,,,0.84,1320
,,,,,,,,,,,,,,,0.841,1320
,,,,,,,,,,,,,,,0.842,1320
,,,,,,,,,,,,,,,0.843,1320
,,,,,,,,,,,,,,,0.844,1320
,,,,,,,,,,,,,,,0.845,1320
,,,,,,,,,,,,,,,0.846,1320
,,,,,,,,,,,,,,,0.847,1320
,,,,,,,,,,,,,,,0.848,1320
,,,,,,,,,,,,,,,0.849,1300
,,,,,,,,,,,,,,,0.85,1320
,,,,,,,,,,,,,,,0.851,1320
,,,,,,,,,,,,,,,0.852,1320
,,,,,,,,,,,,,,,0.853,1300
,,,,,,,,,,,,,,,0.854,1320
,,,,,,,,,,,,,,,0.855,1320
,,,,,,,,,,,,,,,0.856,1320
,,,,,,,,,,,,,,,0.857,1320
,,,,,,,,,,,,,,,0.858,1320
,,,,,,,,,,,,,,,0.859,1300
,,,,,,,,,,,,,,,0.86,1320
,,,,,,,,,,,,,,,0.861,1320
,,,,,,,,,,,,,,,0.862,1320
,,,,,,,,,,,,,,,0.863,1300
,,,,,,,,,,,,,,,0.864,1320
,,,,,,,,,,,,,,,0.865,1300
,,,,,,,,,,,,,,,0.866,1300
,,,,,,,,,,,,,,,0.867,1320
,,,,,,,,,,,,,,,0.868,1320
,,,,,,,,,,,,,,,0.869,1320
,,,,,,,,,,,,,,,0.87,1320
,,,,,,,,,,,,,,,0.871,1320
,,,,,,,,,,,,,,,0.872,1320
,,,,,,,,,,,,,,,0.873,1320
,,,,,,,,,,,,,,,0.874,1320
,,,,,,,,,,,,,,,0.875,1300
,,,,,,,,,,,,,,,0.876,1300
,,,,,,,,,,,,,,,0.877,1320
,,,,,,,,,,,,,,,0.878,1320
,,,,,,,,,,,,,,,0.879,1320
,,,,,,,,,,,,,,,0.88,1320
,,,,,,,,,,,,,,,0.881,1320
,,,,,,,,,,,,,,,0.882,1320
,,,,,,,,,,,,,,,0.883,1320
,,,,,,,,,,,,,,,0.884,1300
,,,,,,,,,,,,,,,0.885,1320
,,,,,,,,,,,,,,,0.886,1320
,,,,,,,,,,,,,,,0.887,1300
,,,,,,,,,,,,,,,0.888,1320
,,,,,,,,,,,,,,,0.889,1300
,,,,,,,,,,,,,,,0.89,1300
,,,,,,,,,,,,,,,0.891,1320
,,,,,,,,,,,,,,,0.892,1300
,,,,,,,,,,,,,,,0.893,1300
,,,,,,,,,,,,,,,0.894,1320
,,,,,,,,,,,,,,,0.895,1320
,,,,,,,,,,,,,,,0.896,1300
,,,,,,,,,,,,,,,0.897,1320
,,,,,,,,,,,,,,,0.898,1320
,,,,,,,,,,,,,,,0.899,1300
,,,,,,,,,,,,,,,0.9,1320
,,,,,,,,,,,,,,,0.901,1320
,,,,,,,,,,,,,,,0.902,1320
,,,,,,,,,,,,,,,0.903,1300
,,,,,,,,,,,,,,,0.904,1320
,,,,,,,,,,,,,,,0.905,1320
,,,,,,,,,,,,,,,0.906,1300
,,,,,,,,,,,,,,,0.907,1320
,,,,,,,,,,,,,,,0.908,1320
,,,,,,,,,,,,,,,0.909,1320
,,,,,,,,,,,,,,,0.91,1320
,,,,,,,,,,,,,,,0.911,1320
,,,,,,,,,,,,,,,0.912,1320
,,,,,,,,,,,,,,,0.913,1300
,,,,,,,,,,,,,,,0.914,1300
,,,,,,,,,,,,,,,0.915,1300
,,,,,,,,,,,,,,,0.916,1320
,,,,,,,,,,,,,,,0.917,1320
,,,,,,,,,,,,,,,0.918,1320
,,,,,,,,,,,,,,,0.919,1320
,,,,,,,,,,,,,,,0.92,1300
,,,,,,,,,,,,,,,0.921,1320
,,,,,,,,,,,,,,,0.922,1320
,,,,,,,,,,,,,,,0.923,1300
,,,,,,,,,,,,,,,0.924,1300
,,,,,,,,,,,,,,,0.925,1320
,,,,,,,,,,,,,,,0.926,1320
,,,,,,,,,,,,,,,0.927,1320
,,,,,,,,,,,,,,,0.928,1320
,,,,,,,,,,,,,,,0.929,1320
,,,,,,,,,,,,,,,0.93,1320
,,,,,,,,,,,,,,,0.931,1320
,,,,,,,,,,,,,,,0.932,1320
,,,,,,,,,,,,,,,0.933,1320
,,,,,,,,,,,,,,,0.934,1300
,,,,,,,,,,,,,,,0.935,1300
,,,,,,,,,,,,,,,0.936,1300
,,,,,,,,,,,,,,,0.937,1320
,,,,,,,,,,,,,,,0.938,1320
,,,,,,,,,,,,,,,0.939,1320
,,,,,,,,,,,,,,,0.94,1300
,,,,,,,,,,,,,,,0.941,1300
,,,,,,,,,,,,,,,0.942,1300
,,,,,,,,,,,,,,,0.943,1320
,,,,,,,,,,,,,,,0.944,1300
,,,,,,,,,,,,,,,0.945,1320
,,,,,,,,,,,,,,,0.946,1300
,,,,,,,,,,,,,,,0.947,1320
,,,,,,,,,,,,,,,0.948,1320
,,,,,,,,,,,,,,,0.949,1320
,,,,,,,,,,,,,,,0.95,1320
,,,,,,,,,,,,,,,0.951,1320
,,,,,,,,,,,,,,,0.952,1300
,,,,,,,,,,,,,,,0.953,1320
,,,,,,,,,,,,,,,0.954,1300
,,,,,,,,,,,,,,,0.955,1320
,,,,,,,,,,,,,,,0.956,1300
,,,,,,,,,,,,,,,0.957,1320
,,,,,,,,,,,,,,,0.958,1320
,,,,,,,,,,,,,,,0.959,1320
,,,,,,,,,,,,,,,0.96,1320
,,,,,,,,,,,,,,,0.961,1320
,,,,,,,,,,,,,,,0.962,1320
,,,,,,,,,,,,,,,0.963,1320
,,,,,,,,,,,,,,,0.964,1320
,,,,,,,,,,,,,,,0.965,1320
,,,,,,,,,,,,,,,0.966,1320
,,,,,,,,,,,,,,,0.967,1320
,,,,,,,,,,,,,,,0.968,1300
,,,,,,,,,,,,,,,0.969,1320
,,,,,,,,,,,,,,,0.97,1300
,,,,,,,,,,,,,,,0.971,1300
,,,,,,,,,,,,,,,0.972,1320
,,,,,,,,,,,,,,,0.973,1320
,,,,,,,,,,,,,,,0.974,1320
,,,,,,,,,,,,,,,0.975,1320
,,,,,,,,,,,,,,,0.976,1320
,,,,,,,,,,,,,,,0.977,1300
,,,,,,,,,,,,,,,0.978,1320
,,,,,,,,,,,,,,,0.979,1300
,,,,,,,,,,,,,,,0.98,1320
,,,,,,,,,,,,,,,0.981,1300
,,,,,,,,,,,,,,,0.982,1320
,,,,,,,,,,,,,,,0.983,1320
,,,,,,,,,,,,,,,0.984,1320
,,,,,,,,,,,,,,,0.985,1320
,,,,,,,,,,,,,,,0.986,1320
,,,,,,,,,,,,,,,0.987,1300
,,,,,,,,,,,,,,,0.988,1280
,,,,,,,,,,,,,,,0.989,1320
,,,,,,,,,,,,,,,0.99,1320
,,,,,,,,,,,,,,,0.991,1320
,,,,,,,,,,,,,,,0.992,1320
,,,,,,,,,,,,,,,0.993,1320
,,,,,,,,,,,,,,,0.994,1320
,,,,,,,,,,,,,,,0.995,1320
,,,,,,,,,,,,,,,0.996,1320
,,,,,,,,,,,,,,,0.997,1300
,,,,,,,,,,,,,,,0.998,1300
,,,,,,,,,,,,,,,0.999,1320
,,,,,,,,,,,,,,,1,1320
,,,,,,,,,,,,,,,1.001,1320
,,,,,,,,,,,,,,,1.002,1300
,,,,,,,,,,,,,,,1.003,1320
,,,,,,,,,,,,,,,1.004,1320
,,,,,,,,,,,,,,,1.005,1320
,,,,,,,,,,,,,,,1.006,1320
,,,,,,,,,,,,,,,1.007,1320
,,,,,,,,,,,,,,,1.008,1300
,,,,,,,,,,,,,,,1.009,1300
,,,,,,,,,,,,,,,1.01,1300
,,,,,,,,,,,,,,,1.011,1300
,,,,,,,,,,,,,,,1.012,1320
,,,,,,,,,,,,,,,1.013,1320
,,,,,,,,,,,,,,,1.014,1320
,,,,,,,,,,,,,,,1.015,1320
,,,,,,,,,,,,,,,1.016,1320
,,,,,,,,,,,,,,,1.017,1300
,,,,,,,,,,,,,,,1.018,1320
,,,,,,,,,,,,,,,1.019,1320
,,,,,,,,,,,,,,,1.02,1320
,,,,,,,,,,,,,,,1.021,1320
,,,,,,,,,,,,,,,1.022,1320
,,,,,,,,,,,,,,,1.023,1320
,,,,,,,,,,,,,,,1.024,1320
,,,,,,,,,,,,,,,1.025,1320
,,,,,,,,,,,,,,,1.026,1320
,,,,,,,,,,,,,,,1.027,1320
,,,,,,,,,,,,,,,1.028,1320
,,,,,,,,,,,,,,,1.029,1320
,,,,,,,,,,,,,,,1.03,1300
,,,,,,,,,,,,,,,1.031,1300
,,,,,,,,,,,,,,,1.032,1320
,,,,,,,,,,,,,,,1.033,1320
,,,,,,,,,,,,,,,1.034,1300
,,,,,,,,,,,,,,,1.035,1320
,,,,,,,,,,,,,,,1.036,1320
,,,,,,,,,,,,,,,1.037,1300
,,,,,,,,,,,,,,,1.038,1320
,,,,,,,,,,,,,,,1.039,1320
,,,,,,,,,,,,,,,1.04,1320
,,,,,,,,,,,,,,,1.041,1320
,,,,,,,,,,,,,,,1.042,1320
,,,,,,,,,,,,,,,1.043,1300
,,,,,,,,,,,,,,,1.044,1320
,,,,,,,,,,,,,,,1.045,1320
,,,,,,,,,,,,,,,1.046,1320
,,,,,,,,,,,,,,,1.047,1320
,,,,,,,,,,,,,,,1.048,1320
,,,,,,,,,,,,,,,1.049,1300
,,,,,,,,,,,,,,,1.05,1320
,,,,,,,,,,,,,,,1.051,1300
,,,,,,,,,,,,,,,1.052,1320
,,,,,,,,,,,,,,,1.053,1320
,,,,,,,,,,,,,,,1.054,1320
,,,,,,,,,,,,,,,1.055,1320
,,,,,,,,,,,,,,,1.056,1320
,,,,,,,,,,,,,,,1.057,1320
,,,,,,,,,,,,,,,1.058,1300
,,,,,,,,,,,,,,,1.059,1320
,,,,,,,,,,,,,,,1.06,1320
,,,,,,,,,,,,,,,1.061,1320
,,,,,,,,,,,,,,,1.062,1320
,,,,,,,,,,,,,,,1.063,1320
,,,,,,,,,,,,,,,1.064,1320
,,,,,,,,,,,,,,,1.065,1320
,,,,,,,,,,,,,,,1.066,1320
,,,,,,,,,,,,,,,1.067,1320
,,,,,,,,,,,,,,,1.068,1320
,,,,,,,,,,,,,,,1.069,1320
,,,,,,,,,,,,,,,1.07,1320
,,,,,,,,,,,,,,,1.071,1320
,,,,,,,,,,,,,,,1.072,1320
,,,,,,,,,,,,,,,1.073,1320
,,,,,,,,,,,,,,,1.074,1300
,,,,,,,,,,,,,,,1.075,1320
,,,,,,,,,,,,,,,1.076,1320
,,,,,,,,,,,,,,,1.077,1320
,,,,,,,,,,,,,,,1.078,1320
,,,,,,,,,,,,,,,1.079,1300
,,,,,,,,,,,,,,,1.08,1320
,,,,,,,,,,,,,,,1.081,1320
,,,,,,,,,,,,,,,1.082,1300
,,,,,,,,,,,,,,,1.083,1320
,,,,,,,,,,,,,,,1.084,1320
,,,,,,,,,,,,,,,1.085,1320
,,,,,,,,,,,,,,,1.086,1300
,,,,,,,,,,,,,,,1.087,1320
,,,,,,,,,,,,,,,1.088,1320
,,,,,,,,,,,,,,,1.089,1320
,,,,,,,,,,,,,,,1.09,1320
,,,,,,,,,,,,,,,1.091,1300
,,,,,,,,,,,,,,,1.092,1320
,,,,,,,,,,,,,,,1.093,1320
,,,,,,,,,,,,,,,1.094,1320
,,,,,,,,,,,,,,,1.095,1300
,,,,,,,,,,,,,,,1.096,1320
,,,,,,,,,,,,,,,1.097,1320
,,,,,,,,,,,,,,,1.098,1320
,,,,,,,,,,,,,,,1.099,1320
,,,,,,,,,,,,,,,1.1,1320
,,,,,,,,,,,,,,,1.101,1320
,,,,,,,,,,,,,,,1.102,1300
,,,,,,,,,,,,,,,1.103,1320
,,,,,,,,,,,,,,,1.104,1320
,,,,,,,,,,,,,,,1.105,1320
,,,,,,,,,,,,,,,1.106,1320
,,,,,,,,,,,,,,,1.107,1320
,,,,,,,,,,,,,,,1.108,1320
,,,,,,,,,,,,,,,1.109,1320
,,,,,,,,,,,,,,,1.11,1320
,,,,,,,,,,,,,,,1.111,1320
,,,,,,,,,,,,,,,1.112,1320
,,,,,,,,,,,,,,,1.113,1320
,,,,,,,,,,,,,,,1.114,1320
,,,,,,,,,,,,,,,1.115,1320
,,,,,,,,,,,,,,,1.116,1320
,,,,,,,,,,,,,,,1.117,1320
,,,,,,,,,,,,,,,1.118,1320
,,,,,,,,,,,,,,,1.119,1320
,,,,,,,,,,,,,,,1.12,1320
,,,,,,,,,,,,,,,1.121,1320
,,,,,,,,,,,,,,,1.122,1320
,,,,,,,,,,,,,,,1.123,1320
,,,,,,,,,,,,,,,1.124,1320
,,,,,,,,,,,,,,,1.125,1320
,,,,,,,,,,,,,,,1.126,1320
,,,,,,,,,,,,,,,1.127,1320
,,,,,,,,,,,,,,,1.128,1320
,,,,,,,,,,,,,,,1.129,1320
,,,,,,,,,,,,,,,1.13,1320
,,,,,,,,,,,,,,,1.131,1320
,,,,,,,,,,,,,,,1.132,1320
,,,,,,,,,,,,,,,1.133,1320
,,,,,,,,,,,,,,,1.134,1320
,,,,,,,,,,,,,,,1.135,1320
,,,,,,,,,,,,,,,1.136,1320
,,,,,,,,,,,,,,,1.137,1320
,,,,,,,,,,,,,,,1.138,1320
,,,,,,,,,,,,,,,1.139,1320
,,,,,,,,,,,,,,,1.14,1320
,,,,,,,,,,,,,,,1.141,1320
,,,,,,,,,,,,,,,1.142,1320
,,,,,,,,,,,,,,,1.143,1320
,,,,,,,,,,,,,,,1.144,1320
,,,,,,,,,,,,,,,1.145,1300
,,,,,,,,,,,,,,,1.146,1320
,,,,,,,,,,,,,,,1.147,1320
,,,,,,,,,,,,,,,1.148,1320
,,,,,,,,,,,,,,,1.149,1320
,,,,,,,,,,,,,,,1.15,1320
,,,,,,,,,,,,,,,1.151,1320
,,,,,,,,,,,,,,,1.152,1320
,,,,,,,,,,,,,,,1.153,1320
,,,,,,,,,,,,,,,1.154,1300
,,,,,,,,,,,,,,,1.155,1320
,,,,,,,,,,,,,,,1.156,1320
,,,,,,,,,,,,,,,1.157,1300
,,,,,,,,,,,,,,,1.158,1320
,,,,,,,,,,,,,,,1.159,1320
,,,,,,,,,,,,,,,1.16,1320
,,,,,,,,,,,,,,,1.161,1320
,,,,,,,,,,,,,,,1.162,1300
,,,,,,,,,,,,,,,1.163,1320
,,,,,,,,,,,,,,,1.164,1320
,,,,,,,,,,,,,,,1.165,1320
,,,,,,,,,,,,,,,1.166,1320
,,,,,,,,,,,,,,,1.167,1320
,,,,,,,,,,,,,,,1.168,1320
,,,,,,,,,,,,,,,1.169,1300
,,,,,,,,,,,,,,,1.17,1320
,,,,,,,,,,,,,,,1.171,1320
,,,,,,,,,,,,,,,1.172,1300
,,,,,,,,,,,,,,,1.173,1320
,,,,,,,,,,,,,,,1.174,1320
,,,,,,,,,,,,,,,1.175,1320
,,,,,,,,,,,,,,,1.176,1320
,,,,,,,,,,,,,,,1.177,1320
,,,,,,,,,,,,,,,1.178,1320
,,,,,,,,,,,,,,,1.179,1320
,,,,,,,,,,,,,,,1.18,1320
,,,,,,,,,,,,,,,1.181,1320
,,,,,,,,,,,,,,,1.182,1320
,,,,,,,,,,,,,,,1.183,1320
,,,,,,,,,,,,,,,1.184,1320
,,,,,,,,,,,,,,,1.185,1320
,,,,,,,,,,,,,,,1.186,1320
,,,,,,,,,,,,,,,1.187,1320
,,,,,,,,,,,,,,,1.188,1320
,,,,,,,,,,,,,,,1.189,1300
,,,,,,,,,,,,,,,1.19,1300
,,,,,,,,,,,,,,,1.191,1320
,,,,,,,,,,,,,,,1.192,1320
,,,,,,,,,,,,,,,1.193,1320
,,,,,,,,,,,,,,,1.194,1320
,,,,,,,,,,,,,,,1.195,1300
,,,,,,,,,,,,,,,1.196,1320
,,,,,,,,,,,,,,,1.197,1300
,,,,,,,,,,,,,,,1.198,1320
,,,,,,,,,,,,,,,1.199,1320
,,,,,,,,,,,,,,,1.2,1320
,,,,,,,,,,,,,,,1.201,1320
,,,,,,,,,,,,,,,1.202,1320
,,,,,,,,,,,,,,,1.203,1320
,,,,,,,,,,,,,,,1.204,1300
,,,,,,,,,,,,,,,1.205,1320
,,,,,,,,,,,,,,,1.206,1320
,,,,,,,,,,,,,,,1.207,1320
,,,,,,,,,,,,,,,1.208,1300
,,,,,,,,,,,,,,,1.209,1320
,,,,,,,,,,,,,,,1.21,1320
,,,,,,,,,,,,,,,1.211,1320
,,,,,,,,,,,,,,,1.212,1320
,,,,,,,,,,,,,,,1.213,1320
,,,,,,,,,,,,,,,1.214,1320
,,,,,,,,,,,,,,,1.215,1320
,,,,,,,,,,,,,,,1.216,1320
,,,,,,,,,,,,,,,1.217,1320
,,,,,,,,,,,,,,,1.218,1320
,,,,,,,,,,,,,,,1.219,1320
,,,,,,,,,,,,,,,1.22,1320
,,,,,,,,,,,,,,,1.221,1320
,,,,,,,,,,,,,,,1.222,1320
,,,,,,,,,,,,,,,1.223,1300
,,,,,,,,,,,,,,,1.224,1320
,,,,,,,,,,,,,,,1.225,1320
,,,,,,,,,,,,,,,1.226,1320
,,,,,,,,,,,,,,,1.227,1320
,,,,,,,,,,,,,,,1.228,1320
,,,,,,,,,,,,,,,1.229,1320
,,,,,,,,,,,,,,,1.23,1320
,,,,,,,,,,,,,,,1.231,1320
,,,,,,,,,,,,,,,1.232,1320
,,,,,,,,,,,,,,,1.233,1320
,,,,,,,,,,,,,,,1.234,1320
,,,,,,,,,,,,,,,1.235,1320
,,,,,,,,,,,,,,,1.236,1320
,,,,,,,,,,,,,,,1.237,1320
,,,,,,,,,,,,,,,1.238,1320
,,,,,,,,,,,,,,,1.239,1320
,,,,,,,,,,,,,,,1.24,1320
,,,,,,,,,,,,,,,1.241,1320
,,,,,,,,,,,,,,,1.242,1320
,,,,,,,,,,,,,,,1.243,1320
,,,,,,,,,,,,,,,1.244,1320
,,,,,,,,,,,,,,,1.245,1320
,,,,,,,,,,,,,,,1.246,1320
,,,,,,,,,,,,,,,1.247,1300
,,,,,,,,,,,,,,,1.248,1320
,,,,,,,,,,,,,,,1.249,1320
,,,,,,,,,,,,,,,1.25,1320
,,,,,,,,,,,,,,,1.251,1320
,,,,,,,,,,,,,,,1.252,1320
,,,,,,,,,,,,,,,1.253,1320
,,,,,,,,,,,,,,,1.254,1320
,,,,,,,,,,,,,,,1.255,1320
,,,,,,,,,,,,,,,1.256,1320
,,,,,,,,,,,,,,,1.257,1320
,,,,,,,,,,,,,,,1.258,1320
,,,,,,,,,,,,,,,1.259,1320
,,,,,,,,,,,,,,,1.26,1320
,,,,,,,,,,,,,,,1.261,1320
,,,,,,,,,,,,,,,1.262,1320
,,,,,,,,,,,,,,,1.263,1300
,,,,,,,,,,,,,,,1.264,1320
,,,,,,,,,,,,,,,1.265,1300
,,,,,,,,,,,,,,,1.266,1320
,,,,,,,,,,,,,,,1.267,1320
,,,,,,,,,,,,,,,1.268,1320
,,,,,,,,,,,,,,,1.269,1320
,,,,,,,,,,,,,,,1.27,1320
,,,,,,,,,,,,,,,1.271,1320
,,,,,,,,,,,,,,,1.272,1320
,,,,,,,,,,,,,,,1.273,1320
,,,,,,,,,,,,,,,1.274,1300
,,,,,,,,,,,,,,,1.275,1320
,,,,,,,,,,,,,,,1.276,1300
,,,,,,,,,,,,,,,1.277,1320
,,,,,,,,,,,,,,,1.278,1320
,,,,,,,,,,,,,,,1.279,1340
,,,,,,,,,,,,,,,1.28,1300
,,,,,,,,,,,,,,,1.281,1320
,,,,,,,,,,,,,,,1.282,1300
,,,,,,,,,,,,,,,1.283,1320
,,,,,,,,,,,,,,,1.284,1320
,,,,,,,,,,,,,,,1.285,1320
,,,,,,,,,,,,,,,1.286,1320
,,,,,,,,,,,,,,,1.287,1320
,,,,,,,,,,,,,,,1.288,1320
,,,,,,,,,,,,,,,1.289,1320
,,,,,,,,,,,,,,,1.29,1320
,,,,,,,,,,,,,,,1.291,1320
,,,,,,,,,,,,,,,1.292,1320
,,,,,,,,,,,,,,,1.293,1320
,,,,,,,,,,,,,,,1.294,1320
,,,,,,,,,,,,,,,1.295,1320
,,,,,,,,,,,,,,,1.296,1300
,,,,,,,,,,,,,,,1.297,1320
,,,,,,,,,,,,,,,1.298,1320
,,,,,,,,,,,,,,,1.299,1320
,,,,,,,,,,,,,,,1.3,1320
,,,,,,,,,,,,,,,1.301,1320
,,,,,,,,,,,,,,,1.302,1320
,,,,,,,,,,,,,,,1.303,1320
,,,,,,,,,,,,,,,1.304,1300
,,,,,,,,,,,,,,,1.305,1320
,,,,,,,,,,,,,,,1.306,1320
,,,,,,,,,,,,,,,1.307,1320
,,,,,,,,,,,,,,,1.308,1320
,,,,,,,,,,,,,,,1.309,1320
,,,,,,,,,,,,,,,1.31,1320
,,,,,,,,,,,,,,,1.311,1320
,,,,,,,,,,,,,,,1.312,1320
,,,,,,,,,,,,,,,1.313,1320
,,,,,,,,,,,,,,,1.314,1320
,,,,,,,,,,,,,,,1.315,1320
,,,,,,,,,,,,,,,1.316,1320
,,,,,,,,,,,,,,,1.317,1320
,,,,,,,,,,,,,,,1.318,1320
,,,,,,,,,,,,,,,1.319,1320
,,,,,,,,,,,,,,,1.32,1320
,,,,,,,,,,,,,,,1.321,1320
,,,,,,,,,,,,,,,1.322,1300
,,,,,,,,,,,,,,,1.323,1320
,,,,,,,,,,,,,,,1.324,1320
,,,,,,,,,,,,,,,1.325,1320
,,,,,,,,,,,,,,,1.326,1320
,,,,,,,,,,,,,,,1.327,1320
,,,,,,,,,,,,,,,1.328,1320
,,,,,,,,,,,,,,,1.329,1320
,,,,,,,,,,,,,,,1.33,1320
,,,,,,,,,,,,,,,1.331,1320
,,,,,,,,,,,,,,,1.332,1320
,,,,,,,,,,,,,,,1.333,1320
,,,,,,,,,,,,,,,1.334,1320
,,,,,,,,,,,,,,,1.335,1320
,,,,,,,,,,,,,,,1.336,1320
,,,,,,,,,,,,,,,1.337,1320
,,,,,,,,,,,,,,,1.338,1320
,,,,,,,,,,,,,,,1.339,1320
,,,,,,,,,,,,,,,1.34,1300
,,,,,,,,,,,,,,,1.341,1320
,,,,,,,,,,,,,,,1.342,1320
,,,,,,,,,,,,,,,1.343,1320
,,,,,,,,,,,,,,,1.344,1320
,,,,,,,,,,,,,,,1.345,1320
,,,,,,,,,,,,,,,1.346,1320
,,,,,,,,,,,,,,,1.347,1320
,,,,,,,,,,,,,,,1.348,1320
,,,,,,,,,,,,,,,1.349,1320
,,,,,,,,,,,,,,,1.35,1320
,,,,,,,,,,,,,,,1.351,1320
,,,,,,,,,,,,,,,1.352,1320
,,,,,,,,,,,,,,,1.353,1320
,,,,,,,,,,,,,,,1.354,1320
,,,,,,,,,,,,,,,1.355,1320
,,,,,,,,,,,,,,,1.356,1320
,,,,,,,,,,,,,,,1.357,1320
,,,,,,,,,,,,,,,1.358,1320
,,,,,,,,,,,,,,,1.359,1320
,,,,,,,,,,,,,,,1.36,1320
,,,,,,,,,,,,,,,1.361,1320
,,,,,,,,,,,,,,,1.362,1320
,,,,,,,,,,,,,,,1.363,1320
,,,,,,,,,,,,,,,1.364,1320
,,,,,,,,,,,,,,,1.365,1320
,,,,,,,,,,,,,,,1.366,1320
,,,,,,,,,,,,,,,1.367,1320
,,,,,,,,,,,,,,,1.368,1320
,,,,,,,,,,,,,,,1.369,1320
,,,,,,,,,,,,,,,1.37,1320
,,,,,,,,,,,,,,,1.371,1320
,,,,,,,,,,,,,,,1.372,1300
,,,,,,,,,,,,,,,1.373,1320
,,,,,,,,,,,,,,,1.374,1320
,,,,,,,,,,,,,,,1.375,1320
,,,,,,,,,,,,,,,1.376,1320
,,,,,,,,,,,,,,,1.377,1320
,,,,,,,,,,,,,,,1.378,1320
,,,,,,,,,,,,,,,1.379,1320
,,,,,,,,,,,,,,,1.38,1320
,,,,,,,,,,,,,,,1.381,1320
,,,,,,,,,,,,,,,1.382,1320
