Record Length,Sample Interval,Trigger Point,Source,Vertical Units,Vertical Scale,Vertical Offset,Horizontal Units,Horizontal Scale,Pt Fmt,Yzero,Probe Atten,Model Number,Serial Number,Firmware Version,T,V
,,,,,,,,,,,,,,,1.9,3.12
,,,,,,,,,,,,,,,1.901,3.12
,,,,,,,,,,,,,,,1.902,3.08
,,,,,,,,,,,,,,,1.903,3.12
,,,,,,,,,,,,,,,1.904,3.08
,,,,,,,,,,,,,,,1.905,3.12
,,,,,,,,,,,,,,,1.906,3.12
,,,,,,,,,,,,,,,1.907,3.12
,,,,,,,,,,,,,,,1.908,3.12
,,,,,,,,,,,,,,,1.909,3.12
,,,,,,,,,,,,,,,1.91,3.12
,,,,,,,,,,,,,,,1.911,3.08
,,,,,,,,,,,,,,,1.912,3.12
,,,,,,,,,,,,,,,1.913,3.08
,,,,,,,,,,,,,,,1.914,3.12
,,,,,,,,,,,,,,,1.915,3.08
,,,,,,,,,,,,,,,1.916,3.08
,,,,,,,,,,,,,,,1.917,3.12
,,,,,,,,,,,,,,,1.918,3.12
,,,,,,,,,,,,,,,1.919,3.12
,,,,,,,,,,,,,,,1.92,3.12
,,,,,,,,,,,,,,,1.921,3.12
,,,,,,,,,,,,,,,1.922,3.12
,,,,,,,,,,,,,,,1.923,3.12
,,,,,,,,,,,,,,,1.924,3.12
,,,,,,,,,,,,,,,1.925,3.12
,,,,,,,,,,,,,,,1.926,3.12
,,,,,,,,,,,,,,,1.927,3.08
,,,,,,,,,,,,,,,1.928,3.12
,,,,,,,,,,,,,,,1.929,3.12
,,,,,,,,,,,,,,,1.93,3.12
,,,,,,,,,,,,,,,1.931,3.12
,,,,,,,,,,,,,,,1.932,3.12
,,,,,,,,,,,,,,,1.933,3.12
,,,,,,,,,,,,,,,1.934,3.12
,,,,,,,,,,,,,,,1.935,3.08
,,,,,,,,,,,,,,,1.936,3.12
,,,,,,,,,,,,,,,1.937,3.12
,,,,,,,,,,,,,,,1.938,3.12
,,,,,,,,,,,,,,,1.939,3.12
,,,,,,,,,,,,,,,1.94,3.12
,,,,,,,,,,,,,,,1.941,3.12
,,,,,,,,,,,,,,,1.942,3.12
,,,,,,,,,,,,,,,1.943,3.12
,,,,,,,,,,,,,,,1.944,3.12
,,,,,,,,,,,,,,,1.945,3.08
,,,,,,,,,,,,,,,1.946,3.08
,,,,,,,,,,,,,,,1.947,3.08
,,,,,,,,,,,,,,,1.948,3.08
,,,,,,,,,,,,,,,1.949,3.08
,,,,,,,,,,,,,,,1.95,3.12
,,,,,,,,,,,,,,,1.951,3.12
,,,,,,,,,,,,,,,1.952,3.12
,,,,,,,,,,,,,,,1.953,3.12
,,,,,,,,,,,,,,,1.954,3.08
,,,,,,,,,,,,,,,1.955,3.16
,,,,,,,,,,,,,,,1.956,3.12
,,,,,,,,,,,,,,,1.957,3.08
,,,,,,,,,,,,,,,1.958,3.12
,,,,,,,,,,,,,,,1.959,3.12
,,,,,,,,,,,,,,,1.96,3.12
,,,,,,,,,,,,,,,1.961,3.12
,,,,,,,,,,,,,,,1.962,3.12
,,,,,,,,,,,,,,,1.963,3.08
,,,,,,,,,,,,,,,1.964,3.08
,,,,,,,,,,,,,,,1.965,3.08
,,,,,,,,,,,,,,,1.966,3.12
,,,,,,,,,,,,,,,1.967,3.12
,,,,,,,,,,,,,,,1.968,3.12
,,,,,,,,,,,,,,,1.969,3.12
,,,,,,,,,,,,,,,1.97,3.12
,,,,,,,,,,,,,,,1.971,3.08
,,,,,,,,,,,,,,,1.972,3.12
,,,,,,,,,,,,,,,1.973,3.12
,,,,,,,,,,,,,,,1.974,3.12
,,,,,,,,,,,,,,,1.975,3.12
,,,,,,,,,,,,,,,1.976,3.12
,,,,,,,,,,,,,,,1.977,3.08
,,,,,,,,,,,,,,,1.978,3.12
,,,,,,,,,,,,,,,1.979,3.12
,,,,,,,,,,,,,,,1.98,3.12
,,,,,,,,,,,,,,,1.981,3.12
,,,,,,,,,,,,,,,1.982,3.12
,,,,,,,,,,,,,,,1.983,3.12
,,,,,,,,,,,,,,,1.984,3.12
,,,,,,,,,,,,,,,1.985,3.12
,,,,,,,,,,,,,,,1.986,3.12
,,,,,,,,,,,,,,,1.987,3.12
,,,,,,,,,,,,,,,1.988,3.12
,,,,,,,,,,,,,,,1.989,3.12
