Record Length,Sample Interval,Trigger Point,Source,Vertical Units,Vertical Scale,Vertical Offset,Horizontal Units,Horizontal Scale,Pt Fmt,Yzero,Probe Atten,Model Number,Serial Number,Firmware Version,T,V
,,,,,,,,,,,,,,,0.75,1360
,,,,,,,,,,,,,,,0.751,1360
,,,,,,,,,,,,,,,0.752,1380
,,,,,,,,,,,,,,,0.753,1380
,,,,,,,,,,,,,,,0.754,1360
,,,,,,,,,,,,,,,0.755,1380
,,,,,,,,,,,,,,,0.756,1380
,,,,,,,,,,,,,,,0.757,1380
,,,,,,,,,,,,,,,0.758,1380
,,,,,,,,,,,,,,,0.759,1380
,,,,,,,,,,,,,,,0.76,1380
,,,,,,,,,,,,,,,0.761,1380
,,,,,,,,,,,,,,,0.762,1380
,,,,,,,,,,,,,,,0.763,1380
,,,,,,,,,,,,,,,0.764,1380
,,,,,,,,,,,,,,,0.765,1380
,,,,,,,,,,,,,,,0.766,1380
,,,,,,,,,,,,,,,0.767,1380
,,,,,,,,,,,,,,,0.768,1380
,,,,,,,,,,,,,,,0.769,1380
,,,,,,,,,,,,,,,0.77,1360
,,,,,,,,,,,,,,,0.771,1380
,,,,,,,,,,,,,,,0.772,1360
,,,,,,,,,,,,,,,0.773,1380
,,,,,,,,,,,,,,,0.774,1360
,,,,,,,,,,,,,,,0.775,1380
,,,,,,,,,,,,,,,0.776,1380
,,,,,,,,,,,,,,,0.777,1380
,,,,,,,,,,,,,,,0.778,1380
,,,,,,,,,,,,,,,0.779,1380
,,,,,,,,,,,,,,,0.78,1380
,,,,,,,,,,,,,,,0.781,1380
,,,,,,,,,,,,,,,0.782,1380
,,,,,,,,,,,,,,,0.783,1380
,,,,,,,,,,,,,,,0.784,1380
,,,,,,,,,,,,,,,0.785,1380
,,,,,,,,,,,,,,,0.786,1380
,,,,,,,,,,,,,,,0.787,1380
,,,,,,,,,,,,,,,0.788,1380
,,,,,,,,,,,,,,,0.789,1380
,,,,,,,,,,,,,,,0.79,1380
,,,,,,,,,,,,,,,0.791,1380
,,,,,,,,,,,,,,,0.792,1380
,,,,,,,,,,,,,,,0.793,1380
,,,,,,,,,,,,,,,0.794,1380
,,,,,,,,,,,,,,,0.795,1380
,,,,,,,,,,,,,,,0.796,1380
,,,,,,,,,,,,,,,0.797,1380
,,,,,,,,,,,,,,,0.798,1380
,,,,,,,,,,,,,,,0.799,1380
,,,,,,,,,,,,,,,0.8,1360
,,,,,,,,,,,,,,,0.801,1380
,,,,,,,,,,,,,,,0.802,1380
,,,,,,,,,,,,,,,0.803,1360
,,,,,,,,,,,,,,,0.804,1380
,,,,,,,,,,,,,,,0.805,1380
,,,,,,,,,,,,,,,0.806,1380
,,,,,,,,,,,,,,,0.807,1380
,,,,,,,,,,,,,,,0.808,1380
,,,,,,,,,,,,,,,0.809,1380
,,,,,,,,,,,,,,,0.81,1380
,,,,,,,,,,,,,,,0.811,1360
,,,,,,,,,,,,,,,0.812,1380
,,,,,,,,,,,,,,,0.813,1380
,,,,,,,,,,,,,,,0.814,1360
,,,,,,,,,,,,,,,0.815,1380
,,,,,,,,,,,,,,,0.816,1360
,,,,,,,,,,,,,,,0.817,1380
,,,,,,,,,,,,,,,0.818,1380
,,,,,,,,,,,,,,,0.819,1380
,,,,,,,,,,,,,,,0.82,1380
,,,,,,,,,,,,,,,0.821,1380
,,,,,,,,,,,,,,,0.822,1380
,,,,,,,,,,,,,,,0.823,1380
,,,,,,,,,,,,,,,0.824,1380
,,,,,,,,,,,,,,,0.825,1380
,,,,,,,,,,,,,,,0.826,1380
,,,,,,,,,,,,,,,0.827,1380
,,,,,,,,,,,,,,,0.828,1380
,,,,,,,,,,,,,,,0.829,1380
,,,,,,,,,,,,,,,0.83,1380
,,,,,,,,,,,,,,,0.831,1380
,,,,,,,,,,,,,,,0.832,1360
,,,,,,,,,,,,,,,0.833,1380
,,,,,,,,,,,,,,,0.834,1380
,,,,,,,,,,,,,,,0.835,1380
,,,,,,,,,,,,,,,0.836,1360
,,,,,,,,,,,,,,,0.837,1380
,,,,,,,,,,,,,,,0.838,1380
,,,,,,,,,,,,,,,0.839,1380
,,,,,,,,,,,,,,,0.84,1380
,,,,,,,,,,,,,,,0.841,1380
,,,,,,,,,,,,,,,0.842,1380
,,,,,,,,,,,,,,,0.843,1380
,,,,,,,,,,,,,,,0.844,1380
,,,,,,,,,,,,,,,0.845,1380
,,,,,,,,,,,,,,,0.846,1380
,,,,,,,,,,,,,,,0.847,1380
,,,,,,,,,,,,,,,0.848,1380
,,,,,,,,,,,,,,,0.849,1380
,,,,,,,,,,,,,,,0.85,1380
,,,,,,,,,,,,,,,0.851,1380
,,,,,,,,,,,,,,,0.852,1380
,,,,,,,,,,,,,,,0.853,1380
,,,,,,,,,,,,,,,0.854,1380
,,,,,,,,,,,,,,,0.855,1380
,,,,,,,,,,,,,,,0.856,1380
,,,,,,,,,,,,,,,0.857,1380
,,,,,,,,,,,,,,,0.858,1380
,,,,,,,,,,,,,,,0.859,1380
,,,,,,,,,,,,,,,0.86,1380
,,,,,,,,,,,,,,,0.861,1380
,,,,,,,,,,,,,,,0.862,1380
,,,,,,,,,,,,,,,0.863,1380
,,,,,,,,,,,,,,,0.864,1380
,,,,,,,,,,,,,,,0.865,1380
,,,,,,,,,,,,,,,0.866,1380
,,,,,,,,,,,,,,,0.867,1380
,,,,,,,,,,,,,,,0.868,1380
,,,,,,,,,,,,,,,0.869,1380
,,,,,,,,,,,,,,,0.87,1380
,,,,,,,,,,,,,,,0.871,1380
,,,,,,,,,,,,,,,0.872,1380
,,,,,,,,,,,,,,,0.873,1380
,,,,,,,,,,,,,,,0.874,1380
,,,,,,,,,,,,,,,0.875,1380
,,,,,,,,,,,,,,,0.876,1380
,,,,,,,,,,,,,,,0.877,1380
,,,,,,,,,,,,,,,0.878,1380
,,,,,,,,,,,,,,,0.879,1380
,,,,,,,,,,,,,,,0.88,1380
,,,,,,,,,,,,,,,0.881,1380
,,,,,,,,,,,,,,,0.882,1380
,,,,,,,,,,,,,,,0.883,1380
,,,,,,,,,,,,,,,0.884,1380
,,,,,,,,,,,,,,,0.885,1380
,,,,,,,,,,,,,,,0.886,1380
,,,,,,,,,,,,,,,0.887,1380
,,,,,,,,,,,,,,,0.888,1380
,,,,,,,,,,,,,,,0.889,1380
,,,,,,,,,,,,,,,0.89,1380
,,,,,,,,,,,,,,,0.891,1380
,,,,,,,,,,,,,,,0.892,1380
,,,,,,,,,,,,,,,0.893,1380
,,,,,,,,,,,,,,,0.894,1380
,,,,,,,,,,,,,,,0.895,1380
,,,,,,,,,,,,,,,0.896,1380
,,,,,,,,,,,,,,,0.897,1380
,,,,,,,,,,,,,,,0.898,1380
,,,,,,,,,,,,,,,0.899,1380
,,,,,,,,,,,,,,,0.9,1360
,,,,,,,,,,,,,,,0.901,1380
,,,,,,,,,,,,,,,0.902,1380
,,,,,,,,,,,,,,,0.903,1380
,,,,,,,,,,,,,,,0.904,1380
,,,,,,,,,,,,,,,0.905,1380
,,,,,,,,,,,,,,,0.906,1380
,,,,,,,,,,,,,,,0.907,1380
,,,,,,,,,,,,,,,0.908,1380
,,,,,,,,,,,,,,,0.909,1380
,,,,,,,,,,,,,,,0.91,1380
,,,,,,,,,,,,,,,0.911,1380
,,,,,,,,,,,,,,,0.912,1380
,,,,,,,,,,,,,,,0.913,1380
,,,,,,,,,,,,,,,0.914,1380
,,,,,,,,,,,,,,,0.915,1380
,,,,,,,,,,,,,,,0.916,1380
,,,,,,,,,,,,,,,0.917,1380
,,,,,,,,,,,,,,,0.918,1380
,,,,,,,,,,,,,,,0.919,1380
,,,,,,,,,,,,,,,0.92,1380
,,,,,,,,,,,,,,,0.921,1380
,,,,,,,,,,,,,,,0.922,1380
,,,,,,,,,,,,,,,0.923,1380
,,,,,,,,,,,,,,,0.924,1380
,,,,,,,,,,,,,,,0.925,1380
,,,,,,,,,,,,,,,0.926,1380
,,,,,,,,,,,,,,,0.927,1380
,,,,,,,,,,,,,,,0.928,1380
,,,,,,,,,,,,,,,0.929,1380
,,,,,,,,,,,,,,,0.93,1400
,,,,,,,,,,,,,,,0.931,1380
,,,,,,,,,,,,,,,0.932,1380
,,,,,,,,,,,,,,,0.933,1380
,,,,,,,,,,,,,,,0.934,1400
,,,,,,,,,,,,,,,0.935,1380
,,,,,,,,,,,,,,,0.936,1380
,,,,,,,,,,,,,,,0.937,1380
,,,,,,,,,,,,,,,0.938,1360
,,,,,,,,,,,,,,,0.939,1380
,,,,,,,,,,,,,,,0.94,1380
,,,,,,,,,,,,,,,0.941,1380
,,,,,,,,,,,,,,,0.942,1380
,,,,,,,,,,,,,,,0.943,1380
,,,,,,,,,,,,,,,0.944,1380
,,,,,,,,,,,,,,,0.945,1380
,,,,,,,,,,,,,,,0.946,1380
,,,,,,,,,,,,,,,0.947,1380
,,,,,,,,,,,,,,,0.948,1380
,,,,,,,,,,,,,,,0.949,1380
,,,,,,,,,,,,,,,0.95,1380
,,,,,,,,,,,,,,,0.951,1380
,,,,,,,,,,,,,,,0.952,1380
,,,,,,,,,,,,,,,0.953,1380
,,,,,,,,,,,,,,,0.954,1380
,,,,,,,,,,,,,,,0.955,1380
,,,,,,,,,,,,,,,0.956,1380
,,,,,,,,,,,,,,,0.957,1380
,,,,,,,,,,,,,,,0.958,1380
,,,,,,,,,,,,,,,0.959,1380
,,,,,,,,,,,,,,,0.96,1380
,,,,,,,,,,,,,,,0.961,1380
,,,,,,,,,,,,,,,0.962,1380
,,,,,,,,,,,,,,,0.963,1380
,,,,,,,,,,,,,,,0.964,1380
,,,,,,,,,,,,,,,0.965,1380
,,,,,,,,,,,,,,,0.966,1380
,,,,,,,,,,,,,,,0.967,1380
,,,,,,,,,,,,,,,0.968,1380
,,,,,,,,,,,,,,,0.969,1380
,,,,,,,,,,,,,,,0.97,1380
,,,,,,,,,,,,,,,0.971,1380
,,,,,,,,,,,,,,,0.972,1380
,,,,,,,,,,,,,,,0.973,1400
,,,,,,,,,,,,,,,0.974,1380
,,,,,,,,,,,,,,,0.975,1380
,,,,,,,,,,,,,,,0.976,1380
,,,,,,,,,,,,,,,0.977,1380
,,,,,,,,,,,,,,,0.978,1380
,,,,,,,,,,,,,,,0.979,1380
,,,,,,,,,,,,,,,0.98,1380
,,,,,,,,,,,,,,,0.981,1380
,,,,,,,,,,,,,,,0.982,1380
,,,,,,,,,,,,,,,0.983,1380
,,,,,,,,,,,,,,,0.984,1380
,,,,,,,,,,,,,,,0.985,1380
,,,,,,,,,,,,,,,0.986,1380
,,,,,,,,,,,,,,,0.987,1380
,,,,,,,,,,,,,,,0.988,1380
,,,,,,,,,,,,,,,0.989,1380
,,,,,,,,,,,,,,,0.99,1380
,,,,,,,,,,,,,,,0.991,1380
,,,,,,,,,,,,,,,0.992,1380
,,,,,,,,,,,,,,,0.993,1380
,,,,,,,,,,,,,,,0.994,1380
,,,,,,,,,,,,,,,0.995,1380
,,,,,,,,,,,,,,,0.996,1380
,,,,,,,,,,,,,,,0.997,1380
,,,,,,,,,,,,,,,0.998,1380
,,,,,,,,,,,,,,,0.999,1380
,,,,,,,,,,,,,,,1,1380
,,,,,,,,,,,,,,,1.001,1380
,,,,,,,,,,,,,,,1.002,1380
,,,,,,,,,,,,,,,1.003,1380
,,,,,,,,,,,,,,,1.004,1380
,,,,,,,,,,,,,,,1.005,1380
,,,,,,,,,,,,,,,1.006,1380
,,,,,,,,,,,,,,,1.007,1380
,,,,,,,,,,,,,,,1.008,1380
,,,,,,,,,,,,,,,1.009,1380
,,,,,,,,,,,,,,,1.01,1380
,,,,,,,,,,,,,,,1.011,1380
,,,,,,,,,,,,,,,1.012,1380
,,,,,,,,,,,,,,,1.013,1380
,,,,,,,,,,,,,,,1.014,1380
,,,,,,,,,,,,,,,1.015,1380
,,,,,,,,,,,,,,,1.016,1380
,,,,,,,,,,,,,,,1.017,1380
,,,,,,,,,,,,,,,1.018,1400
,,,,,,,,,,,,,,,1.019,1380
,,,,,,,,,,,,,,,1.02,1380
,,,,,,,,,,,,,,,1.021,1380
,,,,,,,,,,,,,,,1.022,1380
,,,,,,,,,,,,,,,1.023,1380
,,,,,,,,,,,,,,,1.024,1380
,,,,,,,,,,,,,,,1.025,1380
,,,,,,,,,,,,,,,1.026,1380
,,,,,,,,,,,,,,,1.027,1380
,,,,,,,,,,,,,,,1.028,1380
,,,,,,,,,,,,,,,1.029,1380
,,,,,,,,,,,,,,,1.03,1380
,,,,,,,,,,,,,,,1.031,1380
,,,,,,,,,,,,,,,1.032,1380
,,,,,,,,,,,,,,,1.033,1400
,,,,,,,,,,,,,,,1.034,1380
,,,,,,,,,,,,,,,1.035,1380
,,,,,,,,,,,,,,,1.036,1380
,,,,,,,,,,,,,,,1.037,1380
,,,,,,,,,,,,,,,1.038,1380
,,,,,,,,,,,,,,,1.039,1380
,,,,,,,,,,,,,,,1.04,1380
,,,,,,,,,,,,,,,1.041,1380
,,,,,,,,,,,,,,,1.042,1380
,,,,,,,,,,,,,,,1.043,1380
,,,,,,,,,,,,,,,1.044,1380
,,,,,,,,,,,,,,,1.045,1380
,,,,,,,,,,,,,,,1.046,1380
,,,,,,,,,,,,,,,1.047,1380
,,,,,,,,,,,,,,,1.048,1380
,,,,,,,,,,,,,,,1.049,1380
,,,,,,,,,,,,,,,1.05,1380
,,,,,,,,,,,,,,,1.051,1380
,,,,,,,,,,,,,,,1.052,1380
,,,,,,,,,,,,,,,1.053,1400
,,,,,,,,,,,,,,,1.054,1380
,,,,,,,,,,,,,,,1.055,1380
,,,,,,,,,,,,,,,1.056,1380
,,,,,,,,,,,,,,,1.057,1380
,,,,,,,,,,,,,,,1.058,1380
,,,,,,,,,,,,,,,1.059,1380
,,,,,,,,,,,,,,,1.06,1380
,,,,,,,,,,,,,,,1.061,1380
,,,,,,,,,,,,,,,1.062,1380
,,,,,,,,,,,,,,,1.063,1380
,,,,,,,,,,,,,,,1.064,1380
,,,,,,,,,,,,,,,1.065,1380
,,,,,,,,,,,,,,,1.066,1380
,,,,,,,,,,,,,,,1.067,1380
,,,,,,,,,,,,,,,1.068,1380
,,,,,,,,,,,,,,,1.069,1380
,,,,,,,,,,,,,,,1.07,1380
,,,,,,,,,,,,,,,1.071,1380
,,,,,,,,,,,,,,,1.072,1380
,,,,,,,,,,,,,,,1.073,1380
,,,,,,,,,,,,,,,1.074,1380
,,,,,,,,,,,,,,,1.075,1380
,,,,,,,,,,,,,,,1.076,1380
,,,,,,,,,,,,,,,1.077,1380
,,,,,,,,,,,,,,,1.078,1380
,,,,,,,,,,,,,,,1.079,1380
,,,,,,,,,,,,,,,1.08,1380
,,,,,,,,,,,,,,,1.081,1380
,,,,,,,,,,,,,,,1.082,1380
,,,,,,,,,,,,,,,1.083,1400
,,,,,,,,,,,,,,,1.084,1380
,,,,,,,,,,,,,,,1.085,1380
,,,,,,,,,,,,,,,1.086,1380
,,,,,,,,,,,,,,,1.087,1380
,,,,,,,,,,,,,,,1.088,1380
,,,,,,,,,,,,,,,1.089,1380
,,,,,,,,,,,,,,,1.09,1380
,,,,,,,,,,,,,,,1.091,1380
,,,,,,,,,,,,,,,1.092,1380
,,,,,,,,,,,,,,,1.093,1400
,,,,,,,,,,,,,,,1.094,1380
,,,,,,,,,,,,,,,1.095,1380
,,,,,,,,,,,,,,,1.096,1380
,,,,,,,,,,,,,,,1.097,1380
,,,,,,,,,,,,,,,1.098,1380
,,,,,,,,,,,,,,,1.099,1400
,,,,,,,,,,,,,,,1.1,1380
,,,,,,,,,,,,,,,1.101,1380
,,,,,,,,,,,,,,,1.102,1380
,,,,,,,,,,,,,,,1.103,1380
,,,,,,,,,,,,,,,1.104,1400
,,,,,,,,,,,,,,,1.105,1400
,,,,,,,,,,,,,,,1.106,1400
,,,,,,,,,,,,,,,1.107,1380
,,,,,,,,,,,,,,,1.108,1380
,,,,,,,,,,,,,,,1.109,1400
,,,,,,,,,,,,,,,1.11,1380
,,,,,,,,,,,,,,,1.111,1400
,,,,,,,,,,,,,,,1.112,1380
,,,,,,,,,,,,,,,1.113,1380
,,,,,,,,,,,,,,,1.114,1380
,,,,,,,,,,,,,,,1.115,1380
,,,,,,,,,,,,,,,1.116,1380
,,,,,,,,,,,,,,,1.117,1380
,,,,,,,,,,,,,,,1.118,1380
,,,,,,,,,,,,,,,1.119,1380
,,,,,,,,,,,,,,,1.12,1400
,,,,,,,,,,,,,,,1.121,1380
,,,,,,,,,,,,,,,1.122,1380
,,,,,,,,,,,,,,,1.123,1400
,,,,,,,,,,,,,,,1.124,1380
,,,,,,,,,,,,,,,1.125,1380
,,,,,,,,,,,,,,,1.126,1380
,,,,,,,,,,,,,,,1.127,1380
,,,,,,,,,,,,,,,1.128,1380
,,,,,,,,,,,,,,,1.129,1380
,,,,,,,,,,,,,,,1.13,1380
,,,,,,,,,,,,,,,1.131,1380
,,,,,,,,,,,,,,,1.132,1380
,,,,,,,,,,,,,,,1.133,1380
,,,,,,,,,,,,,,,1.134,1400
,,,,,,,,,,,,,,,1.135,1380
,,,,,,,,,,,,,,,1.136,1380
,,,,,,,,,,,,,,,1.137,1380
,,,,,,,,,,,,,,,1.138,1400
,,,,,,,,,,,,,,,1.139,1380
,,,,,,,,,,,,,,,1.14,1380
,,,,,,,,,,,,,,,1.141,1400
,,,,,,,,,,,,,,,1.142,1380
,,,,,,,,,,,,,,,1.143,1380
,,,,,,,,,,,,,,,1.144,1380
,,,,,,,,,,,,,,,1.145,1400
,,,,,,,,,,,,,,,1.146,1380
,,,,,,,,,,,,,,,1.147,1380
,,,,,,,,,,,,,,,1.148,1380
,,,,,,,,,,,,,,,1.149,1380
,,,,,,,,,,,,,,,1.15,1380
,,,,,,,,,,,,,,,1.151,1380
,,,,,,,,,,,,,,,1.152,1380
,,,,,,,,,,,,,,,1.153,1380
,,,,,,,,,,,,,,,1.154,1380
,,,,,,,,,,,,,,,1.155,1400
,,,,,,,,,,,,,,,1.156,1380
,,,,,,,,,,,,,,,1.157,1380
,,,,,,,,,,,,,,,1.158,1380
,,,,,,,,,,,,,,,1.159,1380
,,,,,,,,,,,,,,,1.16,1380
,,,,,,,,,,,,,,,1.161,1380
,,,,,,,,,,,,,,,1.162,1380
,,,,,,,,,,,,,,,1.163,1380
,,,,,,,,,,,,,,,1.164,1380
,,,,,,,,,,,,,,,1.165,1400
,,,,,,,,,,,,,,,1.166,1380
,,,,,,,,,,,,,,,1.167,1400
,,,,,,,,,,,,,,,1.168,1380
,,,,,,,,,,,,,,,1.169,1380
,,,,,,,,,,,,,,,1.17,1400
,,,,,,,,,,,,,,,1.171,1380
,,,,,,,,,,,,,,,1.172,1380
,,,,,,,,,,,,,,,1.173,1400
,,,,,,,,,,,,,,,1.174,1400
,,,,,,,,,,,,,,,1.175,1400
,,,,,,,,,,,,,,,1.176,1400
,,,,,,,,,,,,,,,1.177,1380
,,,,,,,,,,,,,,,1.178,1380
,,,,,,,,,,,,,,,1.179,1380
,,,,,,,,,,,,,,,1.18,1400
,,,,,,,,,,,,,,,1.181,1380
,,,,,,,,,,,,,,,1.182,1380
,,,,,,,,,,,,,,,1.183,1380
,,,,,,,,,,,,,,,1.184,1380
,,,,,,,,,,,,,,,1.185,1380
,,,,,,,,,,,,,,,1.186,1380
,,,,,,,,,,,,,,,1.187,1380
,,,,,,,,,,,,,,,1.188,1380
,,,,,,,,,,,,,,,1.189,1380
,,,,,,,,,,,,,,,1.19,1380
,,,,,,,,,,,,,,,1.191,1380
,,,,,,,,,,,,,,,1.192,1380
,,,,,,,,,,,,,,,1.193,1380
,,,,,,,,,,,,,,,1.194,1380
,,,,,,,,,,,,,,,1.195,1400
,,,,,,,,,,,,,,,1.196,1400
,,,,,,,,,,,,,,,1.197,1380
,,,,,,,,,,,,,,,1.198,1400
,,,,,,,,,,,,,,,1.199,1400
,,,,,,,,,,,,,,,1.2,1380
,,,,,,,,,,,,,,,1.201,1380
,,,,,,,,,,,,,,,1.202,1380
,,,,,,,,,,,,,,,1.203,1380
,,,,,,,,,,,,,,,1.204,1380
,,,,,,,,,,,,,,,1.205,1380
,,,,,,,,,,,,,,,1.206,1400
,,,,,,,,,,,,,,,1.207,1380
,,,,,,,,,,,,,,,1.208,1380
,,,,,,,,,,,,,,,1.209,1380
,,,,,,,,,,,,,,,1.21,1380
,,,,,,,,,,,,,,,1.211,1380
,,,,,,,,,,,,,,,1.212,1400
,,,,,,,,,,,,,,,1.213,1380
,,,,,,,,,,,,,,,1.214,1380
,,,,,,,,,,,,,,,1.215,1380
,,,,,,,,,,,,,,,1.216,1380
,,,,,,,,,,,,,,,1.217,1380
,,,,,,,,,,,,,,,1.218,1380
,,,,,,,,,,,,,,,1.219,1380
,,,,,,,,,,,,,,,1.22,1380
,,,,,,,,,,,,,,,1.221,1380
,,,,,,,,,,,,,,,1.222,1380
,,,,,,,,,,,,,,,1.223,1380
,,,,,,,,,,,,,,,1.224,1380
,,,,,,,,,,,,,,,1.225,1380
,,,,,,,,,,,,,,,1.226,1380
,,,,,,,,,,,,,,,1.227,1400
,,,,,,,,,,,,,,,1.228,1380
,,,,,,,,,,,,,,,1.229,1380
,,,,,,,,,,,,,,,1.23,1400
,,,,,,,,,,,,,,,1.231,1380
,,,,,,,,,,,,,,,1.232,1380
,,,,,,,,,,,,,,,1.233,1380
,,,,,,,,,,,,,,,1.234,1380
,,,,,,,,,,,,,,,1.235,1380
,,,,,,,,,,,,,,,1.236,1380
,,,,,,,,,,,,,,,1.237,1380
,,,,,,,,,,,,,,,1.238,1400
,,,,,,,,,,,,,,,1.239,1380
,,,,,,,,,,,,,,,1.24,1380
,,,,,,,,,,,,,,,1.241,1380
,,,,,,,,,,,,,,,1.242,1380
,,,,,,,,,,,,,,,1.243,1380
,,,,,,,,,,,,,,,1.244,1380
,,,,,,,,,,,,,,,1.245,1380
,,,,,,,,,,,,,,,1.246,1380
,,,,,,,,,,,,,,,1.247,1400
,,,,,,,,,,,,,,,1.248,1400
,,,,,,,,,,,,,,,1.249,1400
,,,,,,,,,,,,,,,1.25,1380
,,,,,,,,,,,,,,,1.251,1380
,,,,,,,,,,,,,,,1.252,1400
,,,,,,,,,,,,,,,1.253,1380
,,,,,,,,,,,,,,,1.254,1380
,,,,,,,,,,,,,,,1.255,1380
,,,,,,,,,,,,,,,1.256,1400
,,,,,,,,,,,,,,,1.257,1380
,,,,,,,,,,,,,,,1.258,1400
,,,,,,,,,,,,,,,1.259,1380
,,,,,,,,,,,,,,,1.26,1380
,,,,,,,,,,,,,,,1.261,1380
,,,,,,,,,,,,,,,1.262,1380
,,,,,,,,,,,,,,,1.263,1380
,,,,,,,,,,,,,,,1.264,1380
,,,,,,,,,,,,,,,1.265,1380
,,,,,,,,,,,,,,,1.266,1380
,,,,,,,,,,,,,,,1.267,1400
,,,,,,,,,,,,,,,1.268,1380
,,,,,,,,,,,,,,,1.269,1400
,,,,,,,,,,,,,,,1.27,1400
,,,,,,,,,,,,,,,1.271,1380
,,,,,,,,,,,,,,,1.272,1380
,,,,,,,,,,,,,,,1.273,1380
,,,,,,,,,,,,,,,1.274,1380
,,,,,,,,,,,,,,,1.275,1400
,,,,,,,,,,,,,,,1.276,1380
,,,,,,,,,,,,,,,1.277,1380
,,,,,,,,,,,,,,,1.278,1400
,,,,,,,,,,,,,,,1.279,1380
,,,,,,,,,,,,,,,1.28,1380
,,,,,,,,,,,,,,,1.281,1380
,,,,,,,,,,,,,,,1.282,1400
,,,,,,,,,,,,,,,1.283,1380
,,,,,,,,,,,,,,,1.284,1380
,,,,,,,,,,,,,,,1.285,1380
,,,,,,,,,,,,,,,1.286,1380
,,,,,,,,,,,,,,,1.287,1400
,,,,,,,,,,,,,,,1.288,1380
,,,,,,,,,,,,,,,1.289,1380
,,,,,,,,,,,,,,,1.29,1380
,,,,,,,,,,,,,,,1.291,1380
,,,,,,,,,,,,,,,1.292,1380
,,,,,,,,,,,,,,,1.293,1400
,,,,,,,,,,,,,,,1.294,1400
,,,,,,,,,,,,,,,1.295,1380
,,,,,,,,,,,,,,,1.296,1400
,,,,,,,,,,,,,,,1.297,1380
,,,,,,,,,,,,,,,1.298,1380
,,,,,,,,,,,,,,,1.299,1380
,,,,,,,,,,,,,,,1.3,1400
,,,,,,,,,,,,,,,1.301,1380
,,,,,,,,,,,,,,,1.302,1380
,,,,,,,,,,,,,,,1.303,1380
,,,,,,,,,,,,,,,1.304,1380
,,,,,,,,,,,,,,,1.305,1380
,,,,,,,,,,,,,,,1.306,1380
,,,,,,,,,,,,,,,1.307,1380
,,,,,,,,,,,,,,,1.308,1380
,,,,,,,,,,,,,,,1.309,1400
,,,,,,,,,,,,,,,1.31,1380
,,,,,,,,,,,,,,,1.311,1380
,,,,,,,,,,,,,,,1.312,1380
,,,,,,,,,,,,,,,1.313,1380
,,,,,,,,,,,,,,,1.314,1380
,,,,,,,,,,,,,,,1.315,1380
,,,,,,,,,,,,,,,1.316,1380
,,,,,,,,,,,,,,,1.317,1380
,,,,,,,,,,,,,,,1.318,1380
,,,,,,,,,,,,,,,1.319,1400
,,,,,,,,,,,,,,,1.32,1380
,,,,,,,,,,,,,,,1.321,1380
,,,,,,,,,,,,,,,1.322,1380
,,,,,,,,,,,,,,,1.323,1380
,,,,,,,,,,,,,,,1.324,1380
,,,,,,,,,,,,,,,1.325,1400
,,,,,,,,,,,,,,,1.326,1380
,,,,,,,,,,,,,,,1.327,1380
,,,,,,,,,,,,,,,1.328,1380
,,,,,,,,,,,,,,,1.329,1400
,,,,,,,,,,,,,,,1.33,1380
,,,,,,,,,,,,,,,1.331,1380
,,,,,,,,,,,,,,,1.332,1380
,,,,,,,,,,,,,,,1.333,1400
,,,,,,,,,,,,,,,1.334,1400
,,,,,,,,,,,,,,,1.335,1400
,,,,,,,,,,,,,,,1.336,1380
,,,,,,,,,,,,,,,1.337,1380
,,,,,,,,,,,,,,,1.338,1380
,,,,,,,,,,,,,,,1.339,1380
,,,,,,,,,,,,,,,1.34,1380
,,,,,,,,,,,,,,,1.341,1380
,,,,,,,,,,,,,,,1.342,1400
,,,,,,,,,,,,,,,1.343,1400
,,,,,,,,,,,,,,,1.344,1400
,,,,,,,,,,,,,,,1.345,1380
,,,,,,,,,,,,,,,1.346,1380
,,,,,,,,,,,,,,,1.347,1400
,,,,,,,,,,,,,,,1.348,1380
,,,,,,,,,,,,,,,1.349,1400
,,,,,,,,,,,,,,,1.35,1400
,,,,,,,,,,,,,,,1.351,1380
,,,,,,,,,,,,,,,1.352,1380
,,,,,,,,,,,,,,,1.353,1380
,,,,,,,,,,,,,,,1.354,1380
,,,,,,,,,,,,,,,1.355,1400
,,,,,,,,,,,,,,,1.356,1380
,,,,,,,,,,,,,,,1.357,1380
,,,,,,,,,,,,,,,1.358,1400
,,,,,,,,,,,,,,,1.359,1380
,,,,,,,,,,,,,,,1.36,1380
,,,,,,,,,,,,,,,1.361,1380
,,,,,,,,,,,,,,,1.362,1380
,,,,,,,,,,,,,,,1.363,1380
,,,,,,,,,,,,,,,1.364,1400
,,,,,,,,,,,,,,,1.365,1400
,,,,,,,,,,,,,,,1.366,1380
,,,,,,,,,,,,,,,1.367,1400
,,,,,,,,,,,,,,,1.368,1380
,,,,,,,,,,,,,,,1.369,1380
,,,,,,,,,,,,,,,1.37,1380
,,,,,,,,,,,,,,,1.371,1380
,,,,,,,,,,,,,,,1.372,1400
,,,,,,,,,,,,,,,1.373,1380
,,,,,,,,,,,,,,,1.374,1380
,,,,,,,,,,,,,,,1.375,1400
,,,,,,,,,,,,,,,1.376,1380
,,,,,,,,,,,,,,,1.377,1380
,,,,,,,,,,,,,,,1.378,1380
,,,,,,,,,,,,,,,1.379,1380
,,,,,,,,,,,,,,,1.38,1380
